version,code,description,release_date
"",W01021002,MALATTIE NEURO AUTOIMMUNI,2021-11-10
"",W0102100201,ANTICORPI TOTALI ANTIGANGLIOSIDI,2021-11-10
"",W0102100202,ANTI-GM1,2021-11-10
"",W0102100203,ASIALO-GM1,2021-11-10
"",W0102100204,ANTI-GD1B,2021-11-10
"",W0102100205,GAL(???1-3),2021-11-10
"",W0102100206,GALNAC,2021-11-10
"",W0102100207,ANTI-MAG (GLICOPROTEINA MIELINOASSOCIATA),2021-11-10
"",W0102100208,ANTI-CAR (RETINOPATIA ASSOCIATA AL CANCRO),2021-11-10
"",W0102100209,ANTICORPO ANTI-HU,2021-11-10
"",W0102100210,ANTICORPO ANTI-YO,2021-11-10
"",W0102100211,ANTICORPO ANTI-RI,2021-11-10
"",W0102100212,ANTI-GQ1B,2021-11-10
"",W0102100299,TEST DI NEURO-AUTO-IMMUNOLOGIA - ALTRI,2021-11-10
"",W01021003,TIREOPATIE AUTOIMMUNI,2021-11-10
"",W0102100301,ANTICORPI ANTI-TIREOPEROSSIDASI (INCL. MICROSOMIALI),2021-11-10
"",W0102100302,ANTICORPI ANTI-RECETTORE DEL TSH,2021-11-10
"",W0102100303,ANTICORPI ANTI-TIREOGLOBULINA,2021-11-10
"",W0102100304,IMMUNOGLOBULINE STIMOLANTI LA TIROIDE,2021-11-10
"",W0102100399,TEST TIREOPATIE AUTOIMMUNI - ALTRI,2021-11-10
"",W01021004,VASCULITE,2021-11-10
"",W0102100401,SCREENING-ANCA,2021-11-10
"",W0102100402,MPO ANCA,2021-11-10
"",W0102100403,PR3 ANCA,2021-11-10
"",W0102100499,VASCULITE- ALTRI,2021-11-10
"",W01021005,SINDROME ANTI-FOSFOLIPIDE,2021-11-10
"",W0102100501,ANTICORPI ANTICARDIOLIPINA,2021-11-10
"",W0102100502,ANTICORPI ANTIFOSFATIDILSERINA,2021-11-10
"",W0102100503,ANTICORPI ANTI-???2-GLICOPROTEINA,2021-11-10
"",W0102100599,SINDROME ANTI-FOSFOLIPIDE-ALTRI,2021-11-10
"",W01021006,CELIACHIA,2021-11-10
"",W0102100601,ANTICORPI ANTI TRANSGLUTAMINASI,2021-11-10
"",W0102100602,ANTICORPI ANTI TRANSGLUTAMINASI/ANTICORPI ANTIGLIADINA TEST COMBINATO,2021-11-10
"",W0102100603,ANTICORPI ANTI ENDOMISIO,2021-11-10
"",W0102100604,ANTICORPI ANTI-GLIADINA,2021-11-10
"",W0102100699,CELIACHIA-ALTRI,2021-11-10
"",W01021007,EPATITE AUTOIMMUNE,2021-11-10
"",W0102100701,SCREENING DEGLI AUTOANTICORPI  ANTI EPATITE,2021-11-10
"",W0102100702,ANTICORPI ANTI-MITOCONDRIALI,2021-11-10
"",W0102100703,ANTICORPI ANTI LKM1 E PROTEINE CORRELATE,2021-11-10
"",W0102100704,ANTICORPI ANTI ACTINA,2021-11-10
"",W0102100705,ANTICORPI ANTI CELLULE PARIETALI,2021-11-10
"",W0102100706,ANTICORPI ANTI SP 100,2021-11-10
"",W0102100707,ANTICORPI DIRETTI CONTRO L'ANTIGENE SOLUBILE EPATICO,2021-11-10
"",W0102100799,EPATITE AUTOIMMUNE - ALTRI,2021-11-10
"",W01021090,MALATTIE AUTO-IMMUNI - VARI,2021-11-10
"",W0102109005,ATTIVAZIONE DEL COMPLEMENTO,2021-11-10
"",W0102109007,ANTICORPI SINDROME DI GOODPASTURE,2021-11-10
"",W0102109013,ANTICORPI ANTI SPERMA,2021-11-10
"",W0102109014,ANTICORPI ANTI MEMBRANA BASALE GLOMERULI,2021-11-10
"",W0102109018,ANTICORPI ANTI SACCHAROMYCES CEREVISIAE,2021-11-10
"",W0102109022,ANTICORPI ANTI RECETTORI ACETILCOLINA,2021-11-10
"",W0102109023,ANTICORPI ANTI LDL,2021-11-10
"",W0102109099,TEST MALATTIE AUTOIMMUNI - ALTRI,2021-11-10
"",W010211,MARCATORI REUMOPATIE - MALATTIE INFIAMMATORIE,2021-11-10
"",W01021101,ANTI-STREPTOCOCCO D NASE B,2021-11-10
"",W01021102,ANTI- STREPTOCOCCO IALUNORIDASI,2021-11-10
"",W01021103,ANTI-STREPTOCHINASI (ASK),2021-11-10
"",W01021104,ANTI-STREPTOLISINA (QUANTITATIVA),2021-11-10
"",W01021105,ANTI-STREPTOLISINA/ANTI-STREPTOLISINA O (QUALITATIVA),2021-11-10
"",W01021106,ANTI-STAFILOLISINA (QUANTITATIVA),2021-11-10
"",W01021107,ANTI-STAFILOLISINA (QUALITATIVA),2021-11-10
"",W01021108,COMPLESSI IMMUNOCIRCOLANTI,2021-11-10
"",W01021109,PROTEINA C REATTIVA,2021-11-10
"",W01021110,FATTORI REUMATOIDI,2021-11-10
"",W01021111,SCREENING STREPTOCOCCO A,2021-11-10
"",W01021112,ANTI-PEPTIDE CITRULLINATO CICLICO (ANTI - CCP),2021-11-10
"",W01021199,MARCATORI REUMOPATIE - MALATTIE INFIAMMATORIE - ALTRI,2021-11-10
"",W010212,TEST FUNZIONALIT??? ORGANO SPECIFICI,2021-11-10
"",W01021201,FUNZIONALIT??? EPATICA (IMMUNOCHIMICA),2021-11-10
"",W0102120101,MEGX,2021-11-10
"",W0102120102,TRANSFERRINA DEFICIENZA DA CARBOIDRATI,2021-11-10
"",W0102120103,ACIDO IALURONICO,2021-11-10
"",W0102120104,AMINOPEPTIDE TERMINALE DEL PROCOLLAGENE III,2021-11-10
"",W0102120105,INIBITORE TISSUTALE DELLA METALLOPROTEINASI-1,2021-11-10
"",W0102120199,TEST FUNZIONALIT??? EPATICA - ALTRI,2021-11-10
"",W01021299,TEST FUNZIONALIT??? ORGANO SPECIFICI - ALTRI,2021-11-10
"",W010213,MARCATORI CARDIACI,2021-11-10
"",W01021301,PEPTIDE NATRIURETICO ATRIALE DI TIPO B (INCL. PRO-ANP/BNP),2021-11-10
"",W01021302,PROTEINA LEGANTE ACIDI GRASSI,2021-11-10
"",W01021303,GLICOGENO FOSFORILASI BB,2021-11-10
"",W01021304,MIOGLOBINA,2021-11-10
"",W01021305,CATENA LEGGERE MIOSINA,2021-11-10
"",W01021306,TROPONINA (T + I),2021-11-10
"",W01021307,OMOCISTEINA,2021-11-10
"",W01021308,PROTEINA C REATTIVA ALTAMENTE SENSIBILE,2021-11-10
"",W01021309,ALBUMINA MODIFICATA DALL'ISCHEMIA,2021-11-10
"",W01021310,MIELOPEROSSIDASI (MPO),2021-11-10
"",W01021311,CREATIN CHINASI - MB MASSA (IC),2021-11-10
"",W01021312,FOSFOLIPASI A2 ASSOCIATA ALLE LIPOPROTEINE,2021-11-10
"",W01021313,GALECTINA-3,2021-11-10
"",W01021314,ST2,2021-11-10
"",W01021399,PROTEINE CARDIACHE - ALTRE,2021-11-10
"",W010214,PARAMETRI MULTIPLI - IMMUNOCHIMICA,2021-11-10
"",W01021499,REAGENTI MULTIPLI IMMUNOCHIMICA - ALTRI,2021-11-10
"",W010215,CONTROLLI/STANDARDS/CALIBRATORI IMMUNOCHIMICA,2021-11-10
"",W01021520,CONTROLLI IMMUNOCHIMICA,2021-11-10
"",W0102152001,TDM- CONTROLLI PER FARMACI,2021-11-10
"",W0102152002,CONTROLLI PER ORMONI,2021-11-10
"",W0102152003,CONTROLLI PER PROTEINE SPECIFICHE,2021-11-10
"",W0102152004,CONTROLLI PER MARCATORI CARDIACI,2021-11-10
"",W0102152005,CONTROLLI PER MARCATORI TUMORALI,2021-11-10
"",W0102152006,CONTROLLI PER VITAMINE ANEMIA-CORRELATE,2021-11-10
"",W0102152008,CONTROLLI PER ORMONI SINGOLI E SPECIFICI,2021-11-10
"",W0102152009,CONTROLLI PER STUPEFACENTI / TOSSICOLOGIA,2021-11-10
"",W0102152010,CONTROLLI PER REUMATOLOGIA,2021-11-10
"",W0102152011,CONTROLLI PER AUTOIMMUNIT???,2021-11-10
"",W0102152099,CONTROLLI PER IMMUNOCHIMICA - ALTRI,2021-11-10
"",W01021521,CONTROLLI MULTICOMPONENTI PER IMMUNOCHIMICA,2021-11-10
"",W01021522,STANDARDS E CALIBRATORI IMMUNOCHIMICA,2021-11-10
"",W0102152201,TDM- STANDARDS/CALIBRATORI PER FARMACI,2021-11-10
"",W0102152202,STANDARD E CALIBRATORI PER ORMONI,2021-11-10
"",W0102152203,STANDARD E CALIBRATORI PER PROTEINE SPECIFICHE,2021-11-10
"",W0102152204,STANDARD E CALIBRATORI PER MARCATORI CARDIACI,2021-11-10
"",W0102152205,STANDARD E CALIBRATORI PER MARCATORI TUMORALI,2021-11-10
"",W0102152206,STANDARD E CALIBRATORI PER VITAMINE ANEMIA-CORRELATE,2021-11-10
"",W0102152208,STANDARD E CALIBRATORI PER ORMONI SINGOLI E SPECIFICI,2021-11-10
"",W0102152209,STANDARD E CALIBRATORI PER STUPEFACENTI / TOSSICOLOGIA,2021-11-10
"",W0102152210,STANDARD E CALIBRATORI PER REUMATOLOGIA,2021-11-10
"",W0102152211,STANDARD E CALIBRATORI PER  AUTOIMMUNIT???,2021-11-10
"",W0102152299,STANDARD E CALIBRATORI PER IMMUNOCHIMICA - ALTRI,2021-11-10
"",W010216,"IMMUNOCHIMICA - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W01021601,"PROTEINE SPECIFICHE - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160101,"ALBUMINA, INCLUSA ALBUMINA URINARIA - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160102,"EMOGLOBINA GLICATA/GLICOSILATA - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160199,"PROTEINE SPECIFICHE - TEST RAPIDI E ""POINT OF CARE"" - ALTRI",2021-11-10
"",W01021602,"MARCATORI TUMORALI - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160201,"BTA - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160202,"PSA - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160203,"SANGUE OCCULTO NELLE FECI - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160299,"MARCATORI TUMORALI - TEST RAPIDI E ""POINT OF CARE"" - ALTRI",2021-11-10
"",W01021603,"PER FERTILIT???/GRAVIDANZA - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160301,"FSH - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160302,"HCG - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160303,"HPL/HCS - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160304,"LH - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160399,"FERTILIT??? / GRAVIDANZA - TEST RAPIDI E ""POINT OF CARE"" - ALTRI",2021-11-10
"",W01021604,"MONITORAGGIO TERAPEUTICO DEI FARMACI (TDM) - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160401,"TEOFILLINA - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160499,"TDM - TEST RAPIDI E ""POINT OF CARE"" - ALTRI",2021-11-10
"",W01021605,"DROGHE D'ABUSO / TOSSICOLOGIA - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160501,"GRUPPO ANFETAMINE - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160502,"ANFETAMINA / METANFETAMINA (ECSTASY) - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160503,"BARBITURICI - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160504,"BENZODIAZEPINE - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160505,"CANNABINOIDI - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160506,"COCAINA + METABOLITI COCAINA - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160507,"METADONE - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160508,"OPPIACEI - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160509,"FENCICLIDINA - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160510,"ANTIDEPRESSIVI TRICICLICI - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160511,"DROGHE D'ABUSO MULTIPLE/TOSSICOLOGIA - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160599,"DROGHE D'ABUSO/TOSSICOLOGIA - TEST RAPIDI E ""POINT OF CARE"" - ALTRI",2021-11-10
"",W01021606,"MALATTIE REUMATICHE/ INFIAMMATORIE - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160601,"PROTEINA C REATTIVA - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160699,"MALATTIE REUMATICHE/INFIAMMATORIE - TEST RAPIDI E ""POINT OF CARE"" - ALTRI",2021-11-10
"",W01021607,"MARCATORI CARDIACI - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160701,"CREATINCHINASI-MB - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160702,"MIOGLOBINA - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160703,"TROPONINA I/T - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160704,"PEPTIDE NATRIURETICO DI TIPO B - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160705,"PROTEINA CARDIACA LEGANTE GLI ACIDI GRASSI - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160706,"MARCATORI CARDIACI MULTIPLI - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160799,"MARCATORI CARDIACI - TEST RAPIDI E ""POINT OF CARE"" - ALTRI",2021-11-10
"",W01021608,"CONTROLLI/STANDARDS/CALIBRATORI IMMUNOCHIMICA - TEST RAPIDI E ""POINT OF CARE"" - ALTRI",2021-11-10
"",W0102160801,"CONTROLLI IMMUNOCHIMICA - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160802,"STANDARD E CALIBRATORI IMMUNOCHIMICA - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W01021609,TEST RAPIDI PER ORMONI/PROTEINE SINGOLI E SPECIFICI,2021-11-10
"",W0102160901,"LIPOCALINA-2 GRANULOCITARIA ASSOCIATA ALLA GELATINASI - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160902,"ORMONE PARATIROIDEO TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160903,"ORMONE TIREOSTIMOLANTE TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0102160999,TEST RAPIDI PER ORMONI/PROTEINE SINGOLI E SPECIFICI - ALTRI,2021-11-10
"",W01021699,TEST RAPIDI E POC PER IMMUNOCHIMICA - ALTRI,2021-11-10
"",W010290,TEST IMMUNOCHIMICA - VARI,2021-11-10
"",W01029001,ANTISIERI (MONOVALENTI AND POLIVALENTI),2021-11-10
"",W01029002,AMANITIA ( VELENI ORGANICI ),2021-11-10
"",W01029003,"TAMPONI (NON CLASSIFICABILI), REAGENTI COMPLEMENTARI; ECC (IC)",2021-11-10
"",W01029004,"PROVETTE E SFERETTE ""COATED"" (NON CLASSIFICABILI) PER IMMUNOCHIMICA",2021-11-10
"",W01029099,REAGENTI IMMUNOCHIMICA - ALTRI,2021-11-10
"",W0103,EMATOLOGIA / EMOSTASI / IMMUOEMATOLOGIA / ISTOLOGIA / CITOLOGIA,2021-11-10
"",W010301,REAGENTI EMATOLOGIA,2021-11-10
"",W01030101,REAGENTI PER ANALIZZATORI (AUTOMATICI) EMATOLOGIA,2021-11-10
"",W0103010102,REAGENTI SPECIFICI PER RETICOLOCITI,2021-11-10
"",W0103010103,CONTA CELLULARE COMPLETA,2021-11-10
"",W0103010104,CONTA DELLE PICCOLE CELLULE,2021-11-10
"",W0103010105,"REAGENTI CBC (FLUIDI PER PULIZIA, DILUIZIONE; LISI)",2021-11-10
"",W0103010199,REAGENTI PER ANALIZZATORI DI EMATOLOGIA - ALTRI,2021-11-10
"",W01030102,TEST PER EMOGLOBINA (TIPO),2021-11-10
"",W0103010201,DETERMINAZIONI EMOGLOBINA (HB TOTALE),2021-11-10
"",W0103010202,"SOTTOTIPI DI EMOGLOBINA HBA2,HBC;HBF;HBS;ETC.(EXCL. HBA1)",2021-11-10
"",W0103010299,TEST PER EMOGLOBINA - ALTRI,2021-11-10
"",W01030103,COLORANTI CELLULARI PER MICROSCOPIA,2021-11-10
"",W0103010301,COLORANTI ISTOLOGIA/CITOLOGIA,2021-11-10
"",W0103010302,COLORANTI DI ROMANOWSKY,2021-11-10
"",W0103010399,COLORANTI PER EMATOLOGIA - ALTRI,2021-11-10
"",W01030105,CONTROLLI E CALIBRATORI EMATOLOGIA,2021-11-10
"",W0103010501,CONTROLLI PER SANGUE NORMALE,2021-11-10
"",W0103010502,CONTROLLI PER SANGUE ANORMALE,2021-11-10
"",W0103010503,CONTROLLI MULTILIVELLO PER SANGUE,2021-11-10
"",W0103010504,CONTROLLI EMOGLOBINA,2021-11-10
"",W0103010505,CONTROLLI PIASTRINE,2021-11-10
"",W0103010506,CONTROLLI RETICOLOCITI,2021-11-10
"",W0103010507,CALIBRATORI SANGUE INTERO,2021-11-10
"",W0103010599,CONTROLLI EMATOLOGIA - ALTRI,2021-11-10
"",W01030106,"EMATOLOGIA - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0103010601,EMOGLOBINA (HB),2021-11-10
"",W0103010602,ERITROCITI (ERY),2021-11-10
"",W0103010603,EMATOCRITO (HCT),2021-11-10
"",W0103010604,GLIOBULI BIANCHI,2021-11-10
"",W0103010605,PIASTRINE,2021-11-10
"",W0103010606,"CONTROLLI EMATOLOGIA - ""TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0103010607,"CALIBRATORI E STANDARD EMATOLOGIA -""TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0103010699,"EMATOLOGIA - TEST RAPIDI E ""POINT OF CARE"" - ALTRI",2021-11-10
"",W01030107,REAGENTI PER VELOCIT??? DI ERITROSEDIMENTAZIONE,2021-11-10
"",W01030190,REAGENTI EMATOLOGIA VARI,2021-11-10
"",W0103019001,"REAGENTI PER LA DETERMINAZIONE ENZIMI CELLULARI (G-6-PDH, PYUVATE KINASE)",2021-11-10
"",W01030199,REAGENTI EMATOLOGIA - ALTRI,2021-11-10
"",W010302,REAGENTI EMOSTASI (COAGULAZIONE),2021-11-10
"",W01030201,TEST COAGULAZIONE IN GENERE,2021-11-10
"",W0103020101,TEMPO DI PROTROMBINA ( QUICK TEST ),2021-11-10
"",W0103020102,TEMPO TROMBOPLASTINA PARZIALE ATTIVATA,2021-11-10
"",W0103020103,TEMPO TROMBINA / REPTILASI / TEMPO BATROXOBINA,2021-11-10
"",W0103020104,TEMPO COAGULAZIONE ATTIVATA,2021-11-10
"",W0103020199,TEST COAGULAZIONE - ALTRI,2021-11-10
"",W01030202,FATTORI DI COAGULAZIONE,2021-11-10
"",W0103020201,FIBRINOGENO (FACTOR I),2021-11-10
"",W0103020202,FATTORE DI COAGULAZIONE II ( PROTROMBINA ),2021-11-10
"",W0103020203,FATTORE DI COAGULAZIONE IIA ( TROMBINA ),2021-11-10
"",W0103020204,FATTORE DI COAGULAZIONE V,2021-11-10
"",W0103020205,FATTORE DI COAGULAZIONE VII,2021-11-10
"",W0103020206,FATTORE DI COAGULAZIONE VIIA,2021-11-10
"",W0103020207,FATTORE DI COAGULAZIONE VIII,2021-11-10
"",W0103020208,FATTORE DI COAGULAZIONE IX,2021-11-10
"",W0103020209,FATTORE DI COAGULAZIONE X,2021-11-10
"",W0103020210,FATTORE DI COAGULAZIONE XI,2021-11-10
"",W0103020211,FATTORE DI COAGULAZIONE XII,2021-11-10
"",W0103020212,FATTORE DI COAGULAZIONE XIIA,2021-11-10
"",W0103020213,FATTORE DI COAGULAZIONE XIII,2021-11-10
"",W0103020214,FATTORE DI COAGULAZIONE HMW-KININOGENO (FITZGERALD ),2021-11-10
"",W0103020215,FATTORE DI COAGULAZIONE ANTIGENE DI VON WILLEBRAND,2021-11-10
"",W0103020216,PRECALLICREINA/CALLICREINA FATTORE DI FLETCHER COAGULAZIONE,2021-11-10
"",W0103020217,FATTORE DI COAGULAZIONE DI VON WILLEBRAND RCO,2021-11-10
"",W0103020218,FATTORE DI COAGULAZIONE DI VON WILLEBRAND CBA,2021-11-10
"",W0103020299,FATTORI DI COAGULAZIONE - ALTRI,2021-11-10
"",W01030203,TEST SPECIALI COAGULAZIONE,2021-11-10
"",W0103020301,MONOMERO SENSIBILE ALLA FIBRINA,2021-11-10
"",W0103020302,FIBRINOPEPTIDE A,2021-11-10
"",W0103020303,EPARINA STANDARD,2021-11-10
"",W0103020304,TEST IRUDINA,2021-11-10
"",W0103020305,PLASMINA - A2 - COMPLESSO ANTIPLASMINA,2021-11-10
"",W0103020306,FRAMMENTI PROTROMBINA 1 + 2,2021-11-10
"",W0103020307,COMPLESSO TROMBINA-ANTITROMBINA III,2021-11-10
"",W0103020308,EPARINE A BASSO PESO MOLECOLARE,2021-11-10
"",W0103020309,TEST DELL???ATTIVIT??? ANTI-XA PER DOAC,2021-11-10
"",W0103020310,TEST DELL???ATTIVIT??? ANTI-IIA PER DOAC,2021-11-10
"",W0103020399,TEST SPECIALI COAGULAZIONE - ALTRI,2021-11-10
"",W01030204,FATTORI PIASTRINICI,2021-11-10
"",W0103020401,FATTORI DI AGGREGAZIONE,2021-11-10
"",W0103020402,FATTORE PIASTRINICO 4,2021-11-10
"",W0103020403,PROSTACICLINA,2021-11-10
"",W0103020404,TROMBOSSANO,2021-11-10
"",W0103020405,???-TROMBOGLOBULINA,2021-11-10
"",W0103020406,TEST DI SCREENING PER EMOSTASI PRIMARIA,2021-11-10
"",W0103020407,RECETTORE P2Y12,2021-11-10
"",W0103020499,TEST EMOSTASI PRIMARIA - ALTRI,2021-11-10
"",W01030205,FIBRINOLISI,2021-11-10
"",W0103020501,A2-ANTIPLASMINA,2021-11-10
"",W0103020502,PRODOTTI DI DEGRADAZIONE DEL FIBRINOGENO,2021-11-10
"",W0103020503,D-DIMERO,2021-11-10
"",W0103020504,PLASMINA,2021-11-10
"",W0103020505,PLASMINOGENO,2021-11-10
"",W0103020506,INIBITORI-ATTIVATORI DEL PLASMINOGENO,2021-11-10
"",W0103020507,ATTIVATORE TISSUTALE PLASMINOGENO,2021-11-10
"",W0103020508,UROCHINASI ATTIVATORE PLASMINOGENO,2021-11-10
"",W0103020509,INIBITORE DELLA FIBRINOLISI ATTIVATORE DELLA TROMBINA,2021-11-10
"",W0103020599,TEST FIBRINOLISI - ALTRI,2021-11-10
"",W01030206,INIBITORI DI COAGULAZIONE/MARCATORI TROMBOFILIA,2021-11-10
"",W0103020601,ANTICORPI ANTIFOSFOLIPIDI,2021-11-10
"",W0103020602,ANTITROMBINA,2021-11-10
"",W0103020603,INIBITORE DEL FATTORE VIII DI COAGULAZIONE,2021-11-10
"",W0103020604,INIBITORE FATTORE IX DI COAGULAZIONE,2021-11-10
"",W0103020605,INIBITORE FATTORE X DI COAGULAZIONE,2021-11-10
"",W0103020606,MARCATORI LUPUS ANTICOAGULANTE,2021-11-10
"",W0103020607,PROTEINA C,2021-11-10
"",W0103020608,ATTIVITA'  PROTEINA S,2021-11-10
"",W0103020609,COFATTORE II EPARINA - INIBITORE SEQUENZA FATTORE TISSUTALE,2021-11-10
"",W0103020610,RESISTENZA APC,2021-11-10
"",W0103020611,PRO C GLOBALE,2021-11-10
"",W0103020612,PROTEINA S - ANTIGENE LIBERO,2021-11-10
"",W0103020613,PROTEINA S - ANTIGENE TOTALE,2021-11-10
"",W0103020614,OMOCISTEINA,2021-11-10
"",W0103020699,INIBITORI DELLA COAGULAZIONE - ALTRI,2021-11-10
"",W01030207,CONTROLLI E CALIBRATORI PER  EMOSTASI,2021-11-10
"",W0103020701,PLASMA DI CALIBRAZIONE PER EMOSTASI,2021-11-10
"",W0103020702,PLASMA DI CONTROLLO PER EMOSTASI,2021-11-10
"",W0103020799,CONTROLLI EMOSTASI - ALTRI,2021-11-10
"",W01030208,"EMOSTASI - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0103020801,"TEMPO DI PROTROMBINA - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0103020802,"TEMPO DI TROMBOPLASTINA PARZIALE ATTIVATA - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0103020803,"D-DIMERO - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0103020804,"TEMPO DI COAGULAZIONE ATTIVATA - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0103020805,"CONTROLLI / STANDARDS/ CALIBRATORI PER TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W010302080501,"CONTROLLI PER EMOSTASI  TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W010302080502,"STANDARD E CALIBRATORI  PER EMOSTASI  TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W0103020899,"EMOSTASI - TEST RAPIDI E ""POINT OF CARE"" - ALTRI",2021-11-10
"",W01030209,REAGENTI AUSILIARI E COMPLEMENTARI (EMOSTASI),2021-11-10
"",W0103020901,CLORURO DI CALCIO,2021-11-10
"",W0103020902,CITRATO,2021-11-10
"",W0103020903,TAMPONI (EMOSTASI),2021-11-10
"",W0103020904,"PROVETTE RIVESTITE (CITRATO, EPARINA; ECC)",2021-11-10
"",W0103020999,REAGENTI AUSILIARI (EMOSTASI) - ALTRI,2021-11-10
"",W01030299,REAGENTI EMOSTASI -ALTRI,2021-11-10
"",W010303,IMMUNOEMATOLOGIA (TIPIZZAZIONE GRUPPI),2021-11-10
"",W01030301,TIPIZZAZIONE GRUPPI ABO,2021-11-10
"",W0103030101,CELLULE PER TIPIZZAZIONE GRUPPI ABO,2021-11-10
"",W0103030102,SIERI ABO,2021-11-10
"",W0103030199,TEST TIPIZZAZIONE AB0 - ALTRI,2021-11-10
"",W01030302,TIPIZZAZIONE RHESUS,2021-11-10
"",W0103030201,RHESUS D,2021-11-10
"",W0103030202,FENOTIPI RHESUS,2021-11-10
"",W0103030299,TEST TIPIZZAZIONE RHESUS - ALTRI,2021-11-10
"",W01030303,INDIVIDUAZIONE ANTICORPI (IMMUNOEMATOLOGIA),2021-11-10
"",W0103030301,SCREENING PER ANTICORPO CELLULARE 1,2021-11-10
"",W0103030302,SCREENING PER ANTICORPO CELLULARE 2,2021-11-10
"",W0103030303,PANNELLI CELLULARI IDENTIFICAZIONE ANTICORPALE,2021-11-10
"",W0103030304,SIERO ANTIUMANO POLISPECIFICO,2021-11-10
"",W0103030305,SIERO ANTIUMANO MONOSPECIFICO,2021-11-10
"",W0103030306,"MEZZI DI SUPPORTO CRESCITA (ES. ALBUMINA BOVINA, LISS; PEG)",2021-11-10
"",W0103030307,"ENZIMI (ES. BROMELINA / PAPAINA, ECC.)",2021-11-10
"",W0103030308,SCREENING PER ANTICORPO CELLULARE 3,2021-11-10
"",W0103030399,RILEVAZIONE DI ANTICORPI ( IMMUNOEMATOLOGIA ) - ALTRI,2021-11-10
"",W01030304,CONTROLLI IMMUNOEMATOLOGIA,2021-11-10
"",W0103030401,CELLULE CONTROLLO DI COOMBS,2021-11-10
"",W0103030402,KIT DI CONTROLLO (IMMUNOEMATOLOGIA),2021-11-10
"",W0103030499,CONTROLLI IMMUNOEMATOLOGIA - ALTRI,2021-11-10
"",W01030305,TIPIZZAZIONE ANTIGENI - ALTRI,2021-11-10
"",W0103030501,REAGENTI PER TIPIZZAZIONE ANTIGENI - ALTRI,2021-11-10
