version,code,description,release_date
2.0.0,umol/g{hemoglobin},micromole per gram of hemoglobin,2014-03-26
2.0.0,umol/mg{creat},micromole per milligram of creatinine,2014-03-26
2.0.0,{MPS'U},IgM antiphosphatidylserine unit,2014-03-26
2.0.0,{CPM},counts per minute,2014-03-26
2.0.0,nmol/s/L,nanomole per second per liter,2014-03-26
2.0.0,ug{FEU}/mL,microgram fibrinogen equivalent unit per milliliter,2014-03-26
2.0.0,{Ehrlich'U},Ehrlich unit,2014-03-26
2.0.0,{IfaIndex},IfaIndex,2014-03-26
2.0.0,ng/dL/h,nanogram / deciliter / hour,2014-03-26
2.0.0,umol/dL{GF},micromole per deciliter of glomerular filtrate,2014-03-26
2.0.0,mmol/m,millimole / meter,2014-03-26
2.0.0,{KRONU'U}/mL,Kronus unit per milliliter,2014-03-26
2.0.0,{CagRepeat},CagRepeat,2014-03-26
2.0.0,mmol/h/mg{protein},millimole per hour per milligram of protein,2014-03-26
2.0.0,mol/L,mole per liter,2014-03-26
2.0.0,u,unified atomic mass unit,2014-03-26
2.0.0,pmol/umol{creat},picomole per micromole of creatinine,2014-03-26
2.0.0,ng/mL{rbc},nanogram / milliliter rbc,2014-03-26
2.0.0,uL,microliter,2014-03-26
2.0.0,u[IU]/L,microinternational unit per liter,2014-03-26
2.0.0,{IFA_index},immunofluorescence assay index,2014-03-26
2.0.0,ng/mL{RBCs},nanogram per milliliter of red blood cells,2014-03-26
2.0.0,nmol/m/mg{protein},nanomole per meter per milligram of protein,2014-03-26
2.0.0,{Times}/wk,Times / week,2014-03-26
2.0.0,{Applicator},Applicator,2014-03-26
2.0.0,ng/kg/(8.h),nanogram per kilogram per 8 hour,2014-03-26
2.0.0,{EIA_index},EIA index,2014-03-26
2.0.0,pg/mg,picogram per milligram,2014-03-26
2.0.0,umol/L/h,micromole per liter per hour,2014-03-26
2.0.0,{RPI'U},RPI'U,2014-03-26
2.0.0,ukat,microkatal,2014-03-26
2.0.0,ug/dL{RBCs},microgram per deciliter of red blood cells,2014-03-26
2.0.0,nmol/min/mL,nanomole per minute per milliliter,2014-03-26
2.0.0,ug/ng,microgram per nanogram,2014-03-26
2.0.0,{Disintegrations}/min,Disintegrations / minute,2014-03-26
2.0.0,pmol/mL,picomole per milliliter,2014-03-26
2.0.0,mmol/mmol{creat},millimole per millmole of creatinine,2014-03-26
2.0.0,{Elisa_U}/mL,ElisaUnitsPerMilliLiter,2014-03-26
2.0.0,ng/dL,nanogram per deciliter,2014-03-26
2.0.0,{Cell},Cell,2014-03-26
2.0.0,nmol/mg{protein},nanomole per milligram of protein,2014-03-26
2.0.0,{Pan_Bio'U},panbio unit,2014-03-26
2.0.0,s,second,2014-03-26
2.0.0,ug/g{feces},microgram per gram of feces,2014-03-26
2.0.0,{HaTiter},HaTiter,2014-03-26
2.0.0,ueq/L,microequivalent per liter,2014-03-26
2.0.0,ug,microgram,2014-03-26
2.0.0,{Ehrlich_U}/dL,EhrlichUnitsPerDeciLiter,2014-03-26
2.0.0,mol/mol{creat},mole / mole creat,2014-03-26
2.0.0,{M.o.M.},M.o.M.,2014-03-26
2.0.0,{CAG_repeats},CAG trinucleotide repeats,2014-03-26
2.0.0,{3 times}/d,3 times / day,2014-03-26
2.0.0,um,micrometer,2014-03-26
2.0.0,pg/{RBC},picogram per red blood cell,2014-03-26
2.0.0,{# of fetuses},"# of fetuses",2014-03-26
2.0.0,{#}/mL,number per milliliter,2014-03-26
2.0.0,ug/kg/h,microgram per kilogram per hour,2014-03-26
2.0.0,{cfu}/mL,cfu / milliliter,2014-03-26
2.0.0,pc,parsec,2014-03-26
2.0.0,ng,nanogram,2014-03-26
2.0.0,umol/mL/min,micromole per milliliter per minute,2014-03-26
2.0.0,nmol{BCE}/L,nanomole bone collagen equivalent per liter,2014-03-26
2.0.0,umol/dL,micromole per deciliter,2014-03-26
2.0.0,sph,spere,2014-03-26
2.0.0,ng/g{Cre},nanogram / gram Cre,2014-03-26
2.0.0,ug/(100.g),microgram per 100 gram,2014-03-26
2.0.0,{Log_IU},log (base 10) international unit,2014-03-26
2.0.0,ug/mg{Cre},microgram / milligram Cre,2014-03-26
2.0.0,{RecTiter},RecTiter,2014-03-26
2.0.0,{Index_val},Index_val,2014-03-26
2.0.0,{Log_IU}/mL,log (base 10) international unit per milliliter,2014-03-26
2.0.0,umol/g,micromole per gram,2014-03-26
2.0.0,{ElisaIndex},ElisaIndex,2014-03-26
2.0.0,ug/g{dry_wt},microgram per gram of dry weight,2014-03-26
2.0.0,umol/mol{Hb},micromole per mole of hemoglobin,2014-03-26
2.0.0,mmol/s/L,millimole per second per liter,2014-03-26
2.0.0,nmol/mL/min,nanomole per milliliter per minute,2014-03-26
2.0.0,umol/kg,micromole per kilogram,2014-03-26
2.0.0,nmol/h/mg{protein},nanomole per hour per milligram of protein,2014-03-26
2.0.0,{Can},Can,2014-03-26
2.0.0,{P2Y12 Reaction Units},P2Y12 Reaction Units,2014-03-26
2.0.0,{Absorbance'U}/mL,Absorbance'U / milliliter,2014-03-26
2.0.0,{DeltaOpticalDensity},DeltaOpticalDensity,2014-03-26
2.0.0,ng/(kg.d),nanogram / kilogram * day,2014-03-26
2.0.0,{IgGIndex},IgGIndex,2014-03-26
2.0.0,{InhaledTobaccoUsePacks}/d,InhaledTobaccoUsePacks / day,2014-03-26
2.0.0,u[IU]/mL,micro international unit per milliliter,2014-03-26
2.0.0,umol/(2.h),micromole per 2 hour,2014-03-26
2.0.0,nmol/mmol{Cre},nanomole / millimole Cre,2014-03-26
2.0.0,ug/d,microgram per day,2014-03-26
2.0.0,ug/mg,microgram per milligram,2014-03-26
2.0.0,nmol/mol,nanomole per mole,2014-03-26
2.0.0,{binding_index},binding index,2014-03-26
2.0.0,ug/L{RBCs},microgram per liter of red blood cells,2014-03-26
2.0.0,mosm/kg,milliosmole per kilogram,2014-03-26
2.0.0,nmol/min/mg{Hb},nanomole per minute per milligram of hemoglobin,2014-03-26
2.0.0,{Ct},crossing threshold,2014-03-26
2.0.0,{minidrop}/s,minidrop per second,2014-03-26
2.0.0,{AHF'U},AHF'U,2014-03-26
2.0.0,pmol,picomole,2014-03-26
2.0.0,uL/(2.h),microliter per 2 hour,2014-03-26
2.0.0,pg/mL,picogram per milliliter,2014-03-26
2.0.0,{cells},cells,2014-03-26
2.0.0,{Beats}/min,Beats / minute,2014-03-26
2.0.0,{Dose},Dose,2014-03-26
2.0.0,{AntibodyResponse'U},AntibodyResponse'U,2014-03-26
2.0.0,{INR'unit},INR'unit,2014-03-26
2.0.0,mmol/mmol,millimole per millimole,2014-03-26
2.0.0,{FluorescenceIntensity'U},FluorescenceIntensity'U,2014-03-26
2.0.0,ug/g{Cre},microgram / gram Cre,2014-03-26
2.0.0,pg/dL,picogram per deciliter,2014-03-26
2.0.0,{RelativeViscosity},RelativeViscosity,2014-03-26
2.0.0,ug/kg/(8.h),microgram per kilogram per 8 hour,2014-03-26
2.0.0,ng/(24.h),nanogram per 24 hour,2014-03-26
2.0.0,{Ehrlich'U}/(2.h),Ehrlich unit per 2 hour,2014-03-26
2.0.0,ng/s,nanogram per second,2014-03-26
2.0.0,{cfu},cfu,2014-03-26
2.0.0,ug/mL,microgram per milliliter,2014-03-26
2.0.0,mosm,milliosmole,2014-03-26
2.0.0,umol{BCE}/mol,micromole bone collagen equivalent per mole,2014-03-26
2.0.0,{Ehrlich'U}/dL,Ehrilich unit per deciliter,2014-03-26
2.0.0,{Ehrlich'U}/d,Ehrlich unit per day,2014-03-26
2.0.0,{StdDeviation'U},StdDeviation'U,2014-03-26
2.0.0,mol/mol,mole per mole,2014-03-26
2.0.0,{OpticalDensityIndex},OpticalDensityIndex,2014-03-26
2.0.0,mmol/m2,millimole per square meter,2014-03-26
2.0.0,{EIA_titer},EIA titer,2014-03-26
2.0.0,umol/g{creat},micromole per gram of creatinine,2014-03-26
2.0.0,{TSI_index},thyroid-stimulating immunoglobulin index,2014-03-26
2.0.0,mol/mL,mole per milliliter,2014-03-26
2.0.0,{PackYears},PackYears,2014-03-26
2.0.0,{ImmuneStatusRatio},ImmuneStatusRatio,2014-03-26
2.0.0,ng/kg/min,nanogram per kilogram per minute,2014-03-26
2.0.0,umol/min/g,micromole per minute per gram,2014-03-26
2.0.0,ms,millisecond,2014-03-26
2.0.0,uU,microUnit,2014-03-26
2.0.0,{CPM}/10*3{cell},counts per minute per thousand cells,2014-03-26
2.0.0,{Bead},Bead,2014-03-26
2.0.0,nmol,nanomole,2014-03-26
2.0.0,ng/g,nanogram per gram,2014-03-26
2.0.0,{IgMAntiphosphatidyleserine'U},IgMAntiphosphatidyleserine'U,2014-03-26
2.0.0,{EIA'U}/U,EIA unit per enzyme Unit,2014-03-26
2.0.0,ng/mg/h,nanogram per milligram per hour,2014-03-26
2.0.0,mol,mole,2014-03-26
2.0.0,pmol/d,picomole per day,2014-03-26
2.0.0,ug/mmol{creat},microgram per millimole of creatinine,2014-03-26
2.0.0,umol/L,micromole per liter,2014-03-26
2.0.0,{copies}/ug,copies per microgram,2014-03-26
2.0.0,{ComplementCH100'U},ComplementCH100'U,2014-03-26
2.0.0,osm/L,osmole per liter,2014-03-26
2.0.0,{RubellaVirus},RubellaVirus,2014-03-26
2.0.0,{ERY}/uL,erythrocyte per microliter,2014-03-26
2.0.0,ug/(kg.h),microgram / kilogram * hour,2014-03-26
2.0.0,nmol/L/mmol{creat},nanomole per liter per millimole of creatinine,2014-03-26
2.0.0,ug{T4}/dL,microgram T4 / deciliter,2014-03-26
2.0.0,umol/h,micromole per hour,2014-03-26
2.0.0,{STDV},standard deviation,2014-03-26
2.0.0,{HA_titer},influenza hemagglutination titer,2014-03-26
2.0.0,{CGG_repeats},CGG_repeats,2014-03-26
2.0.0,pmol/mmol,picomole per millimole,2014-03-26
2.0.0,pmol/mmol{creat},picomole per millimole of creatinine,2014-03-26
2.0.0,ug/{TotalVolume},MicroGramsPerTotalVolume,2014-03-26
2.0.0,{cells}/[HPF],cells per high power field,2014-03-26
2.0.0,umol/min/g{mucosa},micromole per minute per gram of mucosa,2014-03-26
2.0.0,nmol/min/10*6{cells},nanomole per minute per million cells,2014-03-26
2.0.0,s/{control},second per control,2014-03-26
2.0.0,{Vial},Vial,2014-03-26
2.0.0,pmol/g,picomole per gram,2014-03-26
2.0.0,uU/g,micro enzyme unit per gram,2014-03-26
2.0.0,mol/d,mole per day,2014-03-26
2.0.0,{Absorbance'U},Absorbance'U,2014-03-26
2.0.0,ug/(kg.d),microgram / kilogram * day,2014-03-26
2.0.0,{JDF'U},Juvenile Diabetes Foundation unit,2014-03-26
2.0.0,{StandardIgM'U},StandardIgM'U,2014-03-26
2.0.0,{beats}/min,heart beats per minute,2014-03-26
2.0.0,ng/min,nanogram per minute,2014-03-26
2.0.0,mmol/{specimen},millimole per specimen,2014-03-26
2.0.0,osm,osmole,2014-03-26
2.0.0,mmol/kg,millimole per kilogram,2014-03-26
2.0.0,{Each},Each,2014-03-26
2.0.0,ng/mL,nanogram per millliiter,2014-03-26
2.0.0,{Dalton},Dalton,2014-03-26
2.0.0,{EIAIndex},EIA index,2014-03-26
2.0.0,{Number},Number,2014-03-26
2.0.0,{StandardIgG'U},StandardIgG'U,2014-03-26
2.0.0,u[IU],micro international unit,2014-03-26
2.0.0,{clock_time},clock_time,2014-03-26
2.0.0,ng/mL/h,nanogram per milliliter per hour,2014-03-26
2.0.0,{CfTiter},CfTiter,2014-03-26
2.0.0,nmol{BCE}/mmol{creat},nanomole bone collagen equivalent per millimole of creatinine,2014-03-26
2.0.0,nmol/dL{GF},nanomole per deciliter of glomerular filtrate,2014-03-26
2.0.0,{M-PortionPhospholipids},M-PortionPhospholipids,2014-03-26
2.0.0,sb,stilb,2014-03-26
2.0.0,mmol/min,millimole per minute,2014-03-26
2.0.0,{GAA_repeats},GAA trinucleotide repeats,2014-03-26
2.0.0,ng/h,nanogram per hour,2014-03-26
2.0.0,osm/kg,osmole per kilogram,2014-03-26
2.0.0,ug/g{dry_tissue},microgram per gram of dry tissue,2014-03-26
2.0.0,{Spermatozoa}/mL,SpermatozoaPerMilliLiter,2014-03-26
2.0.0,{Scoop},Scoop,2014-03-26
2.0.0,mosm/L,milliosmole per liter,2014-03-26
2.0.0,{Markers},Markers,2014-03-26
2.0.0,{GliadinIndexValue},GliadinIndexValue,2014-03-26
2.0.0,pL,picoliter,2014-03-26
2.0.0,{dilution},dilution,2014-03-26
2.0.0,wk,week,2014-03-26
2.0.0,{Globules}/[HPF],globules (drops) per high power field,2014-03-26
2.0.0,ug/g{tissue},microgram per gram of tissue,2014-03-26
2.0.0,mmol/kg/min,millimole per kilogram per minute,2014-03-26
2.0.0,uU/L,micro enzyme unit per liter,2014-03-26
2.0.0,{ARU},aspirin response unit,2014-03-26
2.0.0,{StimulatingIndex},StimulatingIndex,2014-03-26
2.0.0,{minidrop}/min,minidrop per minute,2014-03-26
2.0.0,{InhaledTobaccoUseAmountYears},InhaledTobaccoUseAmountYears,2014-03-26
2.0.0,nmol/g{creat},nanomole per gram of creatinine,2014-03-26
2.0.0,nmol/min/mg{protein},nanomole per minute per milligram of protein,2014-03-26
2.0.0,{lgCopies}/ml,lgCopies / milliliter,2014-03-26
2.0.0,{#}/[LPF],number per low power field,2014-03-26
2.0.0,{StandardDeviation},StandardDeviation,2014-03-26
2.0.0,pg/mg{creat},picogram per milligram of creatinine,2014-03-26
2.0.0,mmol/{TotalVolume},MilliMolesPerTotalVolume [Substance Units],2014-03-26
2.0.0,st,stere,2014-03-26
2.0.0,mo_s,synodal month,2014-03-26
2.0.0,nmol/h/L,nanomole per hour per liter,2014-03-26
2.0.0,ug/[sft_i],microgram per square foot (international),2014-03-26
2.0.0,{ToxoplasmaIndexValue},ToxoplasmaIndexValue,2014-03-26
2.0.0,{OpticalDensity},OpticalDensity,2014-03-26
2.0.0,ug/mg{creat},microgram per milligram of creatinine,2014-03-26
2.0.0,{JuvenileDiabetesFound'U},JuvenileDiabetesFound'U,2014-03-26
2.0.0,{KRONU'U}/L,Kronus unit per liter,2014-03-26
2.0.0,ug/(24.h),microgram per 24 hour,2014-03-26
2.0.0,uU/mL,micro enzyme unit per milliliter,2014-03-26
2.0.0,mmol/mol,millimole per mole,2014-03-26
2.0.0,nmol/min,nanomole per minute,2014-03-26
2.0.0,ng/(kg.h),nanogram / kilogram * hour,2014-03-26
2.0.0,ug/kg/min,microgram per kilogram per minute,2014-03-26
2.0.0,pA,picoampere,2014-03-26
2.0.0,{Ehrlich'U}/100.g,Ehrlich unit per 100 gram,2014-03-26
2.0.0,ug/mL{eqv},microgram per milliliter equivalent,2014-03-26
2.0.0,{ScoreOf},ScoreOf,2014-03-26
2.0.0,nmol/mg{protein}/h,nanomole per milligram of protein per hour,2014-03-26
2.0.0,pg/L,picogram per liter,2014-03-26
2.0.0,{SatIndex},SatIndex,2014-03-26
2.0.0,{clock time},clock time,2014-03-26
2.0.0,mmol/mol{creat},millimole per mole of creatinine,2014-03-26
2.0.0,ug/{specimen},microgram per specimen,2014-03-26
2.0.0,ueq/mL,microequivalent per milliliter,2014-03-26
2.0.0,{MultOfMean},MultOfMean,2014-03-26
2.0.0,{ThyroxinUptake'U},ThyroxinUptake'U,2014-03-26
2.0.0,nmol{ATP},nanomole of ATP,2014-03-26
2.0.0,{Once}/d,Once / day,2014-03-26
2.0.0,{DdTiter},DdTiter,2014-03-26
2.0.0,{EIA'U},EIA unit,2014-03-26
2.0.0,umol/mL,micromole per milliliter,2014-03-26
2.0.0,{WhiteBloodCell},WhiteBloodCell,2014-03-26
2.0.0,ug/g{Hb},microgram per gram of hemoglobin,2014-03-26
2.0.0,{KCT'U},kaolin clotting time,2014-03-26
2.0.0,{EIATiter},EIA titer,2014-03-26
2.0.0,{G-PortionPhospholipids},G-PortionPhospholipids,2014-03-26
2.0.0,{# of informative markers},"# of informative markers",2014-03-26
2.0.0,ug/h,microgram per hour,2014-03-26
2.0.0,ug/(8.h),microgram per 8 hour,2014-03-26
2.0.0,{ImmuneComplex'U},immune complex unit,2014-03-26
2.0.0,ng/(8.h),nanogram per 8 hour,2014-03-26
2.0.0,ng/mg{creat},nanogram per milligram of creatinine,2014-03-26
2.0.0,{minidrp},minidrp,2014-03-26
2.0.0,umol/min/g{protein},micromole per minute per gram of protein,2014-03-26
2.0.0,{Bottle},Bottle,2014-03-26
2.0.0,umol/L{rbc},micromole per liter of red blood cells,2014-03-26
2.0.0,{4 times}/d,4 times / day,2014-03-26
2.0.0,ug/kg/d,microgram per kilogram per day,2014-03-26
2.0.0,{Cells}/uL,CellsPerMicroLiter,2014-03-26
2.0.0,{Elisa'U}/mL,Elisa'U / milliliter,2014-03-26
2.0.0,uL/h,microliter per hour,2014-03-26
2.0.0,us,microsecond,2014-03-26
2.0.0,{index_val},index value,2014-03-26
2.0.0,{Drinks}/d,Drinks / day,2014-03-26
2.0.0,{IgAAntiphosphatidyleserine'U},IgAAntiphosphatidyleserine'U,2014-03-26
2.0.0,{RBC}/uL,red blood cell per microliter,2014-03-26
2.0.0,nmol/L/s,nanomole per liter per second,2014-03-26
2.0.0,{#},"#",2014-03-26
2.0.0,{count},count,2014-03-26
2.0.0,mol/m3,mole per cubic meter,2014-03-26
2.0.0,{Volume}/{Vvolume},Volume / Vvolume,2014-03-26
2.0.0,{EV},EIA value,2014-03-26
2.0.0,ng/(8.h.kg),nanogram / 8 * hour * kilogram,2014-03-26
2.0.0,{Lyme_index_value},Lyme index value,2014-03-26
2.0.0,{Cans}/wk,Cans / week,2014-03-26
2.0.0,ng/U,nanogram per enzyme unit,2014-03-26
2.0.0,nmol/mg/h,nanomole per milligram per hour,2014-03-26
2.0.0,{Bowls}/d,Bowls / day,2014-03-26
2.0.0,{ActivityCoefficient},ActivityCoefficient,2014-03-26
2.0.0,ug/g{Hgb},microgram / gram Hgb,2014-03-26
2.0.0,pg/{cell},picogram per cell,2014-03-26
2.0.0,umol/mg,micromole per milligram,2014-03-26
2.0.0,umol/mmol,micromole per millimole,2014-03-26
2.0.0,pmol/min/mg{protein},picomole per minute per milligram of protein,2014-03-26
2.0.0,{LymeIndexValue},LymeIndexValue,2014-03-26
2.0.0,nmol/L{RBCs},nanomole per liter of red blood cells,2014-03-26
2.0.0,{NonspecificOunce},NonspecificOunce,2014-03-26
2.0.0,uCi,MICROCURIE,2014-03-26
2.0.0,{ComplementActivityEnzyme'U},ComplementActivityEnzyme'U,2014-03-26
2.0.0,{ISR},immune status ratio,2014-03-26
2.0.0,mmol/h,millimole per hour,2014-03-26
2.0.0,ng/kg,nanogram per kilogram,2014-03-26
2.0.0,mmol/kg{H2O},millimole per kilogram of water,2014-03-26
2.0.0,{log_IU}/mL,log (base 10) international unit per milliliter,2014-03-26
2.0.0,uV,microvolt,2014-03-26
2.0.0,{Streptozyme'U},Streptozyme'U,2014-03-26
2.0.0,nU/{RBC},nanoenzyme unit per red blood cell,2014-03-26
2.0.0,pmol/{RBC},picomole per red blood cell,2014-03-26
2.0.0,umol,micromole,2014-03-26
2.0.0,{Count},Count,2014-03-26
2.0.0,{copies},copies,2014-03-26
2.0.0,ng/10*6{RBCs},nanogram per million red blood cells,2014-03-26
2.0.0,pg/mm,picogram per millimeter,2014-03-26
2.0.0,{IFA_titer},Immunofluorescence assay titer,2014-03-26
2.0.0,mmol/g{hemoglobin},millimole per gram of hemoglobin,2014-03-26
2.0.0,ug/mL{FEU},microgram / milliliter FEU,2014-03-26
2.0.0,{OpticalDensityRatio},OpticalDensityRatio,2014-03-26
2.0.0,{#}/min,number per minute,2014-03-26
2.0.0,nmol{BCE},nanomole bone collagen equivalent,2014-03-26
2.0.0,nmol{1/2cys}/mg{protein},nanomole of 1/2 cystine per milligram of protein,2014-03-26
2.0.0,umol/mol,micromole per mole,2014-03-26
2.0.0,{ComplementCH50'U},ComplementCH50'U,2014-03-26
2.0.0,nmol/nmol,nanomole per nanomole,2014-03-26
2.0.0,ng/kg/h,nanogram per kilogram per hour,2014-03-26
2.0.0,umol/h/L,micromole per hour per liter,2014-03-26
2.0.0,ug/g{DryWeight},microgram / gram DryWeight,2014-03-26
2.0.0,ug/dL{rbc},microgram / deciliter rbc,2014-03-26
2.0.0,{fraction},fraction,2014-03-26
2.0.0,{delta_OD},change in (delta) optical density,2014-03-26
2.0.0,umol/umol{creat},micromole per micromole of creatinine,2014-03-26
2.0.0,{Immunity},Immunity,2014-03-26
2.0.0,mol/kg,mole per kilogram,2014-03-26
2.0.0,um/s,micrometer per second,2014-03-26
2.0.0,{genomes}/mL,genomes per milliliter,2014-03-26
2.0.0,nmol/mg,nanomole per milligram,2014-03-26
2.0.0,{#}/uL,number per microliter,2014-03-26
2.0.0,ps,picosecond,2014-03-26
2.0.0,{IgMIndex},IgMIndex,2014-03-26
2.0.0,{#}/[HPF],number per high power field,2014-03-26
2.0.0,{IgAPhospholipid'U},IgAPhospholipid'U,2014-03-26
2.0.0,{5 times}/d,5 times / day,2014-03-26
2.0.0,{saturation},saturation,2014-03-26
2.0.0,umol/g{Hb},micromole per gram of hemoglobin,2014-03-26
2.0.0,{mutation},mutation,2014-03-26
2.0.0,{ratio},ratio,2014-03-26
2.0.0,ng{FEU}/mL,nanogram fibrinogen equivalent unit per milliliter,2014-03-26
2.0.0,{#}/L,number per liter,2014-03-26
2.0.0,nL,nanoliter,2014-03-26
2.0.0,{M.o.M},multiple of the median,2014-03-26
2.0.0,{mm/dd/yyyy},month-day-year,2014-03-26
2.0.0,{absorbance},absorbance,2014-03-26
2.0.0,umol/g{Cre},micromole / gram Cre,2014-03-26
2.0.0,umol/min,micromole per minute,2014-03-26
2.0.0,{percentile},percentile,2014-03-26
2.0.0,{titer},titer,2014-03-26
2.0.0,mol/kg/s,mole per kilogram per second,2014-03-26
2.0.0,{shift},shift,2014-03-26
2.0.0,{tot},particles total count,2014-03-26
2.0.0,{tbl},tablets,2014-03-26
2.0.0,{s_co_ratio},signal to cutoff ratio,2014-03-26
2.0.0,{rbc},red blood cell count,2014-03-26
2.0.0,{Dilution},dilution,2014-03-26
2.0.0,nmol/g{dry_wt},nanomole per gram of dry weight,2014-03-26
2.0.0,mmol/{ejaculate},millimole per ejaculate,2014-03-26
2.0.0,umol/m,micromole / meter,2014-03-26
2.0.0,{log_copies}/mL,log (base 10) copies per milliliter,2014-03-26
2.0.0,{CGG},CGG,2014-03-26
2.0.0,{INR},international normalized ratio,2014-03-26
2.0.0,{Copies}/mL,CopiesPerMilliLiter,2014-03-26
2.0.0,{spray},spray,2014-03-26
2.0.0,{relative_saturation},relative saturation,2014-03-26
2.0.0,{phenotype},phenotype,2014-03-26
2.0.0,{spermatozoa}/mL,spermatozoa per milliliter,2014-03-26
2.0.0,{molecule}/{platelet},molecule per platelet,2014-03-26
