version,code,description,release_date
"",48.25,Biopsia a cielo aperto del retto,
"",668.01,"Complicazioni polmonari, parto; con o senza menzione delle manifestazioni antepartum",
"",49.99,Altri interventi sull???ano,
"",658.83,"Altri problemi collegati alla cavita' amniotica e alle membrane, condizione o complicazione antepartum",
"",669.70,"Taglio cesareo, senza menzione dell???indicazione; episodio di cura non specificato",
"",656.13,"Isoimmunizzazione Rh, condizione o complicazione antepartum",
"",727.00,Sinovite e tenosinovite non specificate,
"",653.63,"Sproporzione causata da idrocefalia fetale, condizione o complicazione antepartum",
"",676.43,"Mancato allattamento, condizione o complicazione antepartum",
"",66.97,Innesto delle fimbrie nella parete uterina,
"",661.31,"Travaglio precipitoso, parto; con o senza menzione delle manifestazioni antepartum",
"",50.21,Marsupializzazione di lesione del fegato,
"",73.0,Rottura artificiale delle membrane,
"",665.10,"Rottura dell???utero durante il travaglio, episodio di cura non specificato",
"",712.39,"Condrocalcinosi non specificata, sedi multiple",
"",474.8,Altre malattie croniche delle tonsille e delle adenoidi,
"",478.22,Ascesso parafaringeo,
"",649.41,"Epilessia complicante la gravidanza, il parto o il puerperio; parto; con o senza menzione della condizione antepartum",
"",655.03,"Malformazione del sistema nervoso centrale del feto, condizione o complicazione antepartum",
"",524.24,Rapporto occlusale aperto anteriore,
"",698.2,Prurigo,
"",686.00,"Pioderma, non specificato",
"",52.53,Pancreatectomia sub-totale radicale,
"",659.83,"Altre specifiche indicazioni per l???assistenza o l???intervento relative al travaglio e al parto, condizione o complicazione antepartum",
"",66.79,Altra riparazione delle tube,
"",663.5,Vasi previ,
"",48.82,Asportazione di tessuto perirettale,
"",668.84,"Altre complicazioni da anestesia o altri sedativi nel corso del travaglio e del parto, condizione o complicazione postpartum",
"",681.0,Dita della mano,
"",716,Altre artropatie non specificate,
"",726.32,Epicondilite,
"",465,Infezioni acute delle vie respiratorie superiori a localizzazioni multiple o non specificate,
"",523.30,"Periodontite aggressiva, non specificata",
"",53.10,"Riparazione bilaterale di ernia inguinale, SAI",
"",73.22,Rivolgimento interno e combinato con estrazione,
"",719.45,"Artralgia, anca",
"",716.42,"Artropatia transitoria, gomito",
"",51.43,Posizionamento di tubo di Kherr o TPE per decompressione,
"",665,Altri traumi ostetrici,
"",662.3,"Parto ritardato del secondo, terzo; etc.; gemello",
"",692.84,Dermatite da contatto con forfora animale (cane e gatto),
"",692.9,Dermatite da cause non specificate,
"",724.7,Patologie del coccige,
"",671.01,"Vene varicose delle gambe, parto; con o senza menzione della condizione antepartum",
"",716.5,Poliartropatia o poliartrite non specificata,
"",664.84,"Altri traumi specificati del perineo e della vulva, condizione o complicazione postpartum",
"",668.13,"Complicazioni cardiache, condizione o complicazione antepartum",
"",46.31,Altra enterostomia in due tempi,
"",65.53,Rimozione laparoscopica di entrambe le ovaie nello stesso intervento,
"",718.07,"Alterazione della cartilagine articolare, tibio-tarsica ed articolazioni del piede",
"",676.52,"Soppressione della lattazione, parto; con menzione delle complicazioni postpartum",
"",52.6,Pancreatectomia totale,
"",693.0,Dermatite da farmaci e medicamenti o presidi,
"",711.39,"Artropatia associata a infezioni intestinali, sedi multiple",
"",482.1,Polmonite da Pseudomonas,
"",676.5,Soppressione della lattazione,
"",680.7,Foruncolo e favo del piede,
"",46.04,Resezione di segmento esteriorizzato dell???intestino crasso,
"",517.3,Sindrome polmonare acuta,
"",653.41,"Sproporzione fetopelvica, parto; con o senza menzione della condizione antepartum",
"",480.4,Polmonite in COVID-19,
"",57.21,Creazione di cistostomia sovrapubica permanente,
"",673.21,"Embolia ostetrica da coagulo sanguigno, parto; con o senza menzione della condizione antepartum",
"",46.39,Altra enterostomia,
"",646.41,"Nevrite periferica in gravidanza, parto; con o senza menzione della condizione antepartum",
"",71.8,Altri interventi sulla vulva,
"",718,Altre lesioni articolari,
"",455.7,Emorroidi non specificate trombizzate,
"",65.89,Altra lisi di aderenze delle ovaie e delle tube,
"",647.9,Infezione o infestazione non specificata,
"",658.2,Parto ritardato dopo rottura spontanea o non specificata delle membrane,
"",659.53,"Primipara attempata, condizione o complicazione antepartum",
"",514,Congestione ed ipostasi polmonare,
"",671.03,"Vene varicose delle gambe, condizione o complicazione antepartum",
"",665.60,"Lesione alle giunture pelviche e ai legamenti, episodio di cura non specificato",
"",65,Interventi sull???ovaio,
"",669.80,"Altre complicazioni del travaglio e del parto, episodio di cura non specificato",
"",671.10,"Varici vulvari e perineali, episodio di assistenza non specificato",
"",712.32,"Condrocalcinosi non specificata, gomito",
"",674.51,"Cardiomiopatia peripartum, parto; con o senza menzione della condizione antepartum",
"",681.9,Flemmone e ascesso di dito non specificato,
"",659.4,Grande multiparita',
"",660.51,"Distocia gemellare, parto; con o senza menzione delle manifestazioni antepartum",
"",637.90,"Aborto non specificato senza complicazione riferita, non specificato se completo o incompleto",
"",660.21,"Ostacolo causato da anomalie dei tessuti molli del bacino, parto; con o senza menzione delle manifestazioni antepartum",
"",455.4,Emorroidi esterne trombizzate,
"",524.11,Asimmetria della mascella superiore,
"",651.90,"Gravidanza multipla non specificata, ricovero non specificato",
"",728.84,Diastasi muscolare,
"",653.0,"Anomalia notevole della pelvi ossea, non ulteriormente specificata",
"",655.21,"Malattia ereditaria familiare che puo' colpire il feto, parto; con o senza menzione della condizione antepartum",
"",70.31,Imenectomia,
"",676.90,"Disordini della lattazione non specificati, episodio di assistenza non specificato",
"",659.30,"Infezione generalizzata durante il travaglio, ricovero non specificato",
"",665.20,"Inversione dell???utero, episodio di cura non specificato",
"",649.12,"Obesita' complicante la gravidanza, il parto o il puerperio; parto; con menzione della complicazione postpartum",
"",664.21,"Lacerazione perineale di terzo grado, parto; con o senza menzione delle manifestazioni antepartum",
"",665.72,"Ematoma pelvico, parto; con menzione delle complicazioni postpartum",
"",660.4,Distocia di spalla durante il travaglio e il parto,
"",66.31,Altra legatura e clampaggio bilaterale delle tube,
"",490,"Bronchite, non specificata se acuta o cronica",
"",711.31,"Artropatia associata a infezioni intestinali, spalla",
"",663.2,"Altri e non specificati uncinamenti del cordone, con compressione",
"",649.21,"Chirurgia bariatrica complicante la gravidanza, il parto o il puerperio; parto; con o senza menzione della condizione antepartum",
"",695.9,Affezioni eritematose non specificate,
"",721.4,Spondilosi toracica o lombare con mielopatia,
"",715.21,"Artrosi localizzata secondaria, spalla",
"",69.5,Raschiamento dell???utero mediante aspirazione,
"",45.62,Altra resezione parziale dell???intestino tenue,
"",659.31,"Infezione generalizzata durante il travaglio, parto; con o senza menzione della condizione antepartum",
"",659.33,"Infezione generalizzata durante il travaglio, condizione o complicazione antepartum",
"",659.80,"Altre specifiche indicazioni per l???assistenza o l???intervento relative al travaglio e al parto, ricovero non specificato",
"",719.40,"Artralgia, sede non specificata",
"",665.71,"Ematoma pelvico, parto; con o senza menzione delle manifestazioni antepartum",
"",522.9,Altre e non specificate malattie della polpa e dei tessuti periapicali,
"",681,Flemmone e ascesso delle dita delle mani e delle dita dei piedi,
"",711.62,"Artropatia associata a micosi, gomito",
"",719.61,"Altri disturbi delle articolazioni, spalla",
"",667.14,"Ritenzione di residui di porzioni della placenta o delle membrane, senza emorragia; condizione o complicazione postpartum",
"",675.91,"Infezione non specificata del seno e del capezzolo, parto; con o senza menzione della condizione antepartum",
"",527.6,Mucocele,
"",494.1,Bronchiectasie con riacutizzazione,
"",506.0,Bronchite e polmonite da fumi e vapori,
"",71.1,Procedure diagnostiche sulla vulva,
"",695.81,Malattia di Ritter,
"",68.11,Esplorazione digitale dell???utero,
"",654.73,"Anomalie congenite o acquisite della vagina, condizione o complicazione antepartum",
"",664.4,Lacerazione perineale non specificata,
"",67.5,Riparazione di ostio cervicale interno,
"",715.24,"Artrosi localizzata secondaria, carpo; metacarpo ed articolazioni interfalangee della mano",
"",51.79,Riparazione di altri dotti biliari,
"",510.9,Empiema senza menzione di fistola,
"",727.68,Rottura atraumatica di altri tendini della caviglia e del piede,
"",711.64,"Artropatia associata a micosi, carpo; metacarpo ed articolazioni interfalangee della mano",
"",716.55,"Poliartropatia o poliartrite non specificata, anca",
"",711.28,"Artropatia nella sindrome di Behcet, altre sedi specificate",
"",676.01,"Capezzolo retratto, parto; con o senza menzione della condizione antepartum",
"",51.85,Sfinterotomia e papillotomia endoscopica,
"",462,Faringite acuta,
"",464.51,Sopraglottite con ostruzione,
"",51.89,Altri interventi sullo sfintere di Oddi,
"",414.05,Aterosclerosi coronarica di bypass non specificato,
"",524.31,Affollamento dei denti,
"",692.7,Dermatite da radiazioni solari,
"",694.8,Altre dermatosi bollose specificate,
"",461,Sinusite acuta,
"",46.03,Esteriorizzazione dell???intestino crasso,
"",51.10,Colangiopancreatografia retrograda endoscopica [ERCP],
"",48.2,Procedure diagnostiche sul retto e sui tessuti perirettali,
"",70.62,Ricostruzione della vagina,
"",66.62,Salpingectomia con rimozione di gravidanza tubarica,
"",716.16,"Artropatia traumatica, ginocchio",
"",500,Pneumoconiosi dei lavoratori del carbone,
"",722.10,Ernia del disco intervertebrale lombare senza mielopatia,
"",49.11,Fistulotomia anale,
"",730.23,"Osteomielite non specificata, radio e ulna",
"",66.94,Rimozione di protesi della tuba,
"",708.5,Orticaria colinergica,
"",67.3,Altra asportazione o demolizione di lesione o tessuto della cervice,
"",669.24,"Sindrome da ipotensione materna, condizione o complicazione postpartum",
"",641.81,"Altre perdite ematiche antepartum, parto; con o senza menzione della condizione antepartum",
"",660.30,"Arresto profondo in posizione trasversa e posizione occipitoposteriore persistente durante il travaglio e il parto, episodio di cura non specificato",
"",49.22,Biopsia dei tessuti perianali,
"",528.71,Mucosa della cresta residua minimamente cheratinizzata,
"",656.60,"Sviluppo fetale eccessivo, ricovero non specificato",
"",646.22,"Malattia renale non specificata in gravidanza, senza menzione di ipertensione; parto; con menzione della complicazione postpartum",
"",664.01,"Lacerazione perineale di primo grado, parto; con o senza menzione delle manifestazioni antepartum",
"",695.0,Eritema tossico,
"",685.1,Cisti pilonidale senza menzione di ascesso,
"",660.3,Arresto profondo in posizione trasversa e posizione occipitoposteriore persistente durante il travaglio e il parto,
"",656.1,Isoimmunizzazione Rh,
"",647.44,"Malaria, condizione o complicazione postpartum",
"",712.84,"Altre artropatie da microcristalli, carpo; metacarpo ed articolazioni interfalangee della mano",
"",477.1,Rinite allergica da cibo,
"",493.82,Asma variante con tosse,
"",692.3,Dermatite da contatto con farmaci e medicamenti o presidi per uso topico,
"",62.2,Asportazione o demolizione di lesione testicolare,
"",49.6,Asportazione dell???ano,
"",520.9,Disordini non specificati dello sviluppo e dell???eruzione del dente,
"",702.1,Cheratosi seborroica,
"",525.51,"Edentulismo parziale, classe I",
"",454.9,Varici degli arti inferiori asintomatiche,
"",715.12,"Artrosi localizzata primaria, gomito",
"",704.0,Alopecia,
"",672.0,Piressia di origine ignota durante il puerperio,
"",718.43,Rigidita' articolare del polso,
"",671.3,"Flebotrombosi profonda, antepartum",
"",668.82,"Altre complicazioni da anestesia o altri sedativi nel corso del travaglio e del parto, parto; con menzione delle complicazioni postpartum",
"",705,Malattie delle ghiandole sudoripare,
"",49.46,Asportazione delle emorroidi,
"",682.3,"Altri flemmoni e ascessi, braccio e avambraccio",
"",722.6,Discopatia in sede non specificata,
"",67.62,Riparazione di fistola della cervice,
"",50.0,Epatotomia,
"",507.1,Polmonite da inalazione di olii ed essenze,
"",654.92,"Altre e non specificate, parto; con menzione delle complicazioni postpartum",
"",47.1,Appendicectomia in corso di altro intervento,
"",704.00,"Alopecia, non specificata",
"",519.3,"Altre malattie del mediastino, non classificate altrove",
"",482.32,"Polmonite da Streptococco, gruppo B",
"",654.91,"Altre e non specificate, parto; con o senza menzione della condizione antepartum",
"",670.0,Infezioni puerperali maggiori,
"",721.7,Spondilopatia post-traumatica,
"",526.4,Infiammazioni delle mascelle,
"",42.81,Intubazione permanente dell???esofago,
"",45.73,Emicolectomia destra,
"",521.9,Malattie non specificate dei tessuti duri dei denti,
"",528.4,Cisti dei tessuti molli orali,
"",70.23,Biopsia del cul de sac,
"",660.1,Ostacolo causato dal bacino osseo durante il travaglio,
"",655.3,Sospetta lesione del feto da malattia virale della madre,
"",711.38,"Artropatia associata a infezioni intestinali, altre sedi specificate",
"",730.80,"Altre infezioni ossee in malattie classificate altrove, sede non specificata",
"",671.91,"Complicazione venosa non specificata, parto; con o senzamenzione della condizione antepartum",
"",669.94,"Complicazioni non specificate del travaglio e del parto, condizione o complicazione postpartum",
"",665.11,"Rottura dell???utero durante il travaglio, parto; con o senza menzione delle manifestazioni antepartum",
"",663.40,"Funicolo corto, episodio di cura non specificato",
"",67.19,Altre procedure diagnostiche sulla cervice,
"",671.9,Complicazione venosa non specificata,
"",668.14,"Complicazioni cardiache, condizione o complicazione postpartum",
"",692.76,Ustione solare di secondo grado,
"",660.5,Distocia gemellare,
"",70.21,Vaginoscopia,
"",482.83,Polmonite da altri batteri gram-negativi,
"",676.80,"Altri disordini della lattazione, episodio di assistenza non specificato",
"",507.0,Polmonite da inalazione di cibo o vomito,
"",661.91,"Anomalia del travaglio non specificata, parto; con o senza menzione delle manifestazioni antepartum",
"",52.3,Marsupializzazione di cisti pancreatica,
"",651.63,"Altra gravidanza plurigemina con perdita fetale e ritenzione di uno o piu' feti, condizione o complicazione antepartum",
"",658.1,Rottura prematura delle membrane,
"",521.40,"Riassorbimento patologico, non specificato",
"",68.3,Isterectomia addominale subtotale,
"",50.1,Procedure diagnostiche sul fegato,
"",666,Emorragia postpartum,
"",659.8,Altre specifiche indicazioni per l???assistenza o l???intervento relative al travaglio e al parto,
"",464.50,Sopraglottite senza menzione di ostruzione,
"",525.61,Margini di ricostruzione aperti,
"",66.2,Demolizione od occlusione endoscopica bilaterale delle tube,
"",46.10,"Colostomia, SAI",
"",730.98,"Infezione non specificata delle ossa, altre sedi specificate",
"",656.53,"Sviluppo fetale insufficiente, condizione o complicazione antepartum",
"",669.40,"Altre complicazioni delle procedure e degli interventi chirurgici ostetrici, episodio di cura non specificato",
"",475,Ascesso peritonsillare,
"",690.8,Altre dermatosi eritemato-squamose,
"",660.0,Ostacolo causato da posizione anomala del feto all???inizio del travaglio,
"",662.0,Prolungamento del primo stadio,
"",665.74,"Ematoma pelvico, condizione o complicazione postpartum",
"",657.01,"Polidramnios, parto; con o senza menzione della condizione antepartum",
"",675.13,"Ascesso della mammella, condizione o complicazione antepartum",
"",70.3,Asportazione o demolizione locale della vagina e del cul-de-sac,
"",642.40,"Pre-eclampsia lieve o non specificata, episodio di cura non specificato",
"",701.1,Cheratodermia acquisita,
"",637.11,"Aborto non specificato complicato da emorragia tardiva o eccessiva, incompleto",
"",727.5,Rottura della membrana sinoviale,
"",716.44,"Artropatia transitoria, carpo; metacarpo ed articolazioni interfalangee della mano",
"",647.04,"Sifilide, condizione o complicazione postpartum",
"",648.63,"Altre malattie cardiovascolari, condizione o complicazione antepartum",
"",655,"Anomalia fetale, conosciuta o sospetta che influenza il trattamento della madre",
"",730.32,"Periostite senza menzione di osteomielite, omero",
"",69.19,Altra asportazione o demolizione dell???utero e delle strutture di sostegno,
"",70.2,Procedure diagnostiche sulla vagina e sul cul-de-sac,
"",652.2,Presentazione podalica senza menzione di rivolgimento,
"",47.19,Altra appendectomia in corso di altro intervento,
"",656.01,"Emorragia feto-materna, parto; con o senza menzione della condizione antepartum",
"",70.50,Riparazione di cistocele e rettocele,
"",524.3,Anomalie di posizione del dente di denti totalmente erotti,
"",654.31,"Utero gravido invertito e incarcerato, parto; con o senza menzione della condizione antepartum",
"",68.1,Procedure diagnostiche sull???utero e strutture di sostegno,
"",459.9,Disturbi non specificati del sistema circolatorio,
"",671.02,"Vene varicose delle gambe, parto; con menzione delle complicazioni postpartum",
"",51.91,Riparazione di lacerazione della colecisti,
"",722.81,"Sindrome postlaminectomia, regione cervicale",
"",656.43,"Morte intrauterina, condizione o complicazione antepartum",
"",662.13,"Travaglio prolungato non specificato, condizione o complicazione antepartum",
"",655.41,"Sospetta lesione del feto da altre malattie della madre, parto; con o senza menzione della condizione antepartum",
"",473.2,Sinusite cronica etmoidale,
"",440.21,Aterosclerosi delle arterie native degli arti con claudicazione intermittente,
"",711.61,"Artropatia associata a micosi, spalla",
"",706.0,Acne varioliforme,
"",617.6,Endometriosi in cicatrici cutanee,
"",671.31,"Flebotrombosi profonda, antepartum; parto; con o senza menzione della condizione antepartum",
"",715.10,"Artrosi localizzata primaria, sede non specificata",
"",716.95,"Artropatia non specificata, anca",
"",662.03,"Prolungamento del primo stadio, condizione o complicazione antepartum",
"",690.12,Dermatite seborroica infantile,
"",722.4,Discopatia cervicale,
"",660.93,"Travaglio ostacolato non specificato, condizione o complicazione antepartum",
"",70.11,Imenotomia,
"",478.2,"Altre malattie della faringe, non classificate altrove",
"",659.93,"Indicazione non specificata per l???assistenza o l???intervento relative al travaglio e al parto, condizione o complicazione antepartum",
"",691,Dermatite atopica e affezioni correlate,
"",70.75,Riparazione di altra fistola della vagina,
"",70.73,Riparazione di fistola rettovaginale,
"",686.8,Altre infezioni localizzate specificate della cute e del tessuto sottocutaneo,
"",718.04,"Alterazione della cartilagine articolare, carpo; metacarpo ed articolazioni interfalangee della mano",
"",671.94,"Complicazione venosa non specificata, condizione o complicazione postpartum",
"",656.0,Emorragia feto-materna,
"",65.31,Ovariectomia laparoscopica monolaterale,
"",456.8,Varici di altre sedi,
"",493,Asma,
"",700,Calli e callosita',
"",52.5,Pancreatectomia parziale,
"",45.71,Resezione segmentaria multipla dell???intestino crasso,
"",425.7,Cardiomiopatie nutritive e metaboliche,
"",648.50,"Malattie cardiovascolari congenite, episodio di cura non specificato",
"",703.8,Altre affezioni specificate dell???unghia,
"",674.1,Riapertura di sutura di cesareo,
"",669.00,"Sofferenza materna, episodio di cura non specificato",
"",665.84,"Altri traumi ostetrici specificati, condizione o complicazione postpartum",
"",46.74,"Chiusura di fistola dell???intestino tenue, eccetto il duodeno",
"",723.8,Altre sindromi interessanti la regione cervicale,
"",718.52,Anchilosi del gomito,
"",623.0,Displasia della vagina,
"",674.40,"Polipo placentare, episodio di assistenza non specificato",
"",448,Malattie dei capillari,
"",722.0,Ernia del disco intervertebrale cervicale senza mielopatia,
"",675.23,"Mastite non purulenta, condizione o complicazione antepartum",
"",719.19,"Emartro, sedi multiple",
"",663.41,"Funicolo corto, parto; con o senza menzione delle manifestazioni antepartum",
"",655.51,"Sospetta lesione del feto da farmaci, parto; con o senza menzione della condizione antepartum",
"",716.26,"Artrite allergica, ginocchio",
"",455.2,Emorroidi interne con altre complicazioni,
"",68.16,Biopsia dell???utero,
"",518.7,Lesione polmonare acuta post-trasfusionale,
"",518.8,Altre malattie del polmone,
"",654.12,"Tumori del corpo dell???utero, parto; con menzione delle complicazioni postpartum",
"",658.03,"Oligoidramnios, condizione o complicazione antepartum",
"",658.20,"Parto ritardato dopo rottura spontanea o non specificata delle membrane, ricovero non specificato",
"",673.22,"Embolia ostetrica da coagulo sanguigno, parto; con menzione delle complicazioni postpartum",
"",712.14,"Condrocalcinosi da cristalli di fosfato bibasico di calcio, carpo; metacarpo ed articolazioni interfalangee della mano",
"",525.22,Atrofia moderata della mandibola,
"",659.2,Febbre materna non specificata durante il travaglio,
"",52.80,"Trapianto del pancreas, SAI",
"",69.96,Rimozione del materiale di cerchiaggio dalla cervice,
"",653.93,"Sproporzione non specificata, condizione o complicazione antepartum",
"",715.20,"Artrosi localizzata secondaria, sede non specificata",
"",718.50,Anchilosi sede non specificata,
"",676.11,"Ragadi del capezzolo, parto; con o senza menzione della condizione antepartum",
"",729.79,Sindrome compartimentale non traumatica di altre sedi,
"",48.76,Altra proctopessi,
"",461.9,"Sinusite acuta, non specificata",
"",48.33,Demolizione di lesione o tessuto del retto mediante laser,
"",719.87,"Altri disturbi specifici delle articolazioni, tibio-tarsica ed articolazioni del piede",
"",521.09,Altre carie dentarie,
"",493.00,Asma estrinseca,
"",676.4,Mancato allattamento,
"",660.2,Ostacolo causato da anomalie dei tessuti molli del bacino,
"",656.33,"Sofferenza fetale, condizione o complicazione antepartum",
"",726.12,Tenosinovite del bicipite,
"",729.31,Ipertrofia del corpo adiposo del ginocchio,
"",451.9,Flebite e tromboflebite di sedi non specificate,
"",711.49,"Artropatia associata ad altre malattie batteriche, sedi multiple",
"",42.22,Esofagoscopia attraverso stoma artificiale,
"",525.13,Perdita di denti in seguito a carie,
"",715.26,"Artrosi localizzata secondaria, ginocchio",
"",478.33,Paralisi delle corde vocali bilaterale parziale,
"",680.9,Foruncolo e favo di altre sedi non specificate,
"",658.00,"Oligoidramnios, ricovero non specificato",
"",673.12,"Embolia da liquido amniotico, parto; con menzione delle complicazioni postpartum",
"",671.13,"Varici vulvari e perineali, condizione o complicazione antepartum",
"",648.4,Disturbi mentali,
"",70.72,Riparazione di fistola colon-vaginale,
"",717.81,Lesione inveterata del legamento collaterale esterno,
"",716.99,"Artropatia non specificata, sedi multiple",
"",719.08,"Versamento articolare, altre sedi specificate",
"",65.01,Ovariotomia laparoscopica,
"",642.51,"Pre-eclampsia grave, parto; con o senza menzione della condizione antepartum",
"",659.0,Mancata induzione meccanica,
"",655.33,"Sospetta lesione del feto da malattia virale della madre, condizione o complicazione antepartum",
"",51.0,Colecistotomia e colecistostomia,
"",524.52,Limitato spazio di movimento della mandibola,
"",53.1,Riparazione bilaterale di ernia inguinale,
"",662.23,"Prolungamento secondo stadio, condizione o complicazione antepartum",
"",671.8,Altre complicazioni venose,
"",492.0,Bolla enfisematosa,
"",70.4,Obliterazione ed asportazione totale della vagina,
"",518.81,Insufficienza respiratoria acuta,
"",676.92,"Disordini della lattazione non specificati, parto; con menzione delle complicazioni postpartum",
"",451.81,Flebite e tromboflebite della vena iliaca,
"",676.61,"Galattorrea, parto; con o senza menzione della condizione antepartum",
"",484.5,Polmonite in carbonchio,
"",716.19,"Artropatia traumatica, sedi multiple",
"",706.3,Seborrea,
"",64.91,Plastiche di slittamento del prepuzio,
"",66.93,Impianto o sostituzione di protesi della tuba,
"",69.21,Intervento di interposizione,
"",661,Anomalie delle contrazioni uterine in travaglio,
"",49.71,Sutura di lacerazione dell???ano,
"",69.97,Rimozione dalla cervice di corpo estraneo,
"",635.10,"Aborto indotto legalmente complicato da emorragia tardiva o eccessiva, non specificato se completo o incompleto",
"",647.33,"Tubercolosi, condizione o complicazione antepartum",
"",715.09,"Artrosi generalizzata, sedi multiple",
"",668.21,"Complicazioni del sistema nervoso centrale, parto; con o senza menzione delle manifestazioni antepartum",
"",652.50,"Testa fetale ballottabile a termine, ricovero non specificato",
"",659.03,"Mancata induzione meccanica, condizione o complicazione antepartum",
"",675.14,"Ascesso della mammella, condizione o complicazione postpartum",
"",665.31,"Lacerazione cervicale, parto; con o senza menzione delle manifestazioni antepartum",
"",665.92,"Traumi ostetrici non specificati, parto; con menzione delle complicazioni postpartum",
"",671.04,"Vene varicose delle gambe, condizione o complicazione postpartum",
"",708.3,Dermografismo,
"",707,Ulcerazione cronica della cute,
"",692.5,Dermatite da contatto con alimenti,
"",669.21,"Sindrome da ipotensione materna, parto; con o senza menzione delle manifestazioni antepartum",
"",68.5,Isterectomia vaginale,
"",484.6,Polmonite in aspergillosi,
"",665.93,"Traumi ostetrici non specificati, condizione o complicazione antepartum",
"",724.09,"Stenosi del canale vertebrale, altre sedi",
"",680.8,Foruncolo e favo di altre sedi specificate,
"",719.06,"Versamento articolare, ginocchio",
"",659.51,"Primipara attempata, parto; con o senza menzione della condizione antepartum",
"",72.39,Altro parto con forcipe alto,
"",654.63,"Altre anomalie cervicali congenite o acquisite, condizione o complicazione antepartum",
"",629.23,Mutilazione genitale femminile di tipo,
"",642.52,"Pre-eclampsia grave, parto; con menzione della complicazione postpartum",
"",654.64,"Altre anomalie cervicali congenite o acquisite, condizione o complicazione postpartum",
"",464.5,"Sopraglottite, non specificata",
"",47.92,Chiusura di fistola dell???appendice,
"",712.30,"Condrocalcinosi non specificata, sede non specificata",
"",730.14,"Osteomielite cronica, carpo; metacarpo e falangi",
"",673.10,"Embolia da liquido amniotico, episodio di assistenza non specificato",
"",646.61,"Infezioni dell???apparato genitourinario in gravidanza, parto; con o senza menzione della condizione antepartum",
"",668.00,"Complicazioni polmonari, episodio di cura non specificato",
"",712.8,Altre artropatie da microcristalli,
"",671.80,"Altre complicazioni venose, episodio di assistenza non specificato",
"",704,Malattie dei peli e dei follicoli piliferi,
"",655.90,"Anomalia fetale non specificata, ricovero non specificato",
"",648.00,"Diabete mellito, episodio di cura non specificato",
"",663.20,"Altri e non specificati uncinamenti del cordone, con compressione; episodio di cura non specificato",
"",659.3,Infezione generalizzata durante il travaglio,
"",68.29,Altra asportazione o demolizione di lesione dell???utero,
"",70.74,Riparazione di altra fistola vaginoenterica,
"",491.21,"Bronchite cronica ostruttiva, con esacerbazione (acuta)",
"",519.09,Altre complicazioni della tracheostomia,
"",661.0,Inerzia uterina primitiva,
"",644.1,Altra minaccia di travaglio,
"",63.01,"Biopsia del cordone spermatico, dell???epididimo o dei dotti deferenti",
"",666.14,"Altra emorragia postpartum immediata, condizione o complicazione postpartum",
"",659.81,"Altre specifiche indicazioni per l???assistenza o l???intervento relative al travaglio e al parto, parto; con o senza menzione della condizione antepartum",
"",671.11,"Varici vulvari e perineali, parto; con o senza menzione della condizione antepartum",
"",656.30,"Sofferenza fetale, ricovero non specificato",
"",652.60,"Gravidanza multipla con presentazione anomala di uno o piu' feti, ricovero non specificato",
"",706.1,Altre acni,
"",656.00,"Emorragia feto-materna, ricovero non specificato",
"",664.11,"Lacerazione perineale di secondo grado, parto; con o senza menzione delle manifestazioni antepartum",
"",493.1,Asma intrinseca,
"",659.11,"Mancata induzione medica o non specificata, parto; con o senza menzione della condizione antepartum",
"",716.33,"Artrite postclimaterica, polso",
"",711.00,"Artrite da piogeni, sede non specificata",
"",727.9,"Patologie non specificate della membrana sinoviale, dei tendini e delle borse",
"",523.00,"Gengivite acuta, causata da placca",
"",726.72,Tendinite del tibiale,
"",675.20,"Mastite non purulenta, episodio di assistenza non specificato",
"",478.0,Ipertrofia dei turbinati nasali,
"",49.59,Altra sfinterotomia anale,
"",731.2,Osteoartropatia ipertrofizzante pneumica,
"",722.90,"Altre e non specificate patologie del disco, sede non specificata",
"",719.35,"Reumatismo recidivante, anca",
"",666.32,"Difetti della coagulazione postpartum, parto; con menzione delle complicazioni postpartum",
"",57.3,Procedure diagnostiche vescicali,
"",569.5,Ascesso intestinale,
"",51.51,Esplorazione del dotto biliare comune,
"",719.09,"Versamento articolare, sedi multiple",
"",711.77,"Artropatia associata a elmintiasi, tibio-tarsica ed articolazioni del piede",
"",726.60,Entesopatia non specificata del ginocchio,
"",712.9,Artropatia non specificata da microcristalli,
"",674.22,"Riapertura della sutura perineale, parto; con menzione delle complicazioni postpartum",
"",696.2,Parapsoriasi,
"",48.34,Demolizione di lesione o tessuto del retto mediante criochirurgia,
"",557.0,Insufficienza vascolare acuta dell???intestino,
"",722.73,"Discopatia con mielopatia, regione lombare",
"",709.00,"Discromia, non specificata",
"",717.83,Lesione inveterata del legamento crociato anteriore,
"",484,Polmonite in malattie infettive classificate altrove,
"",598.2,Stenosi uretrale postoperatoria,
"",537.81,Pilorospasmo,
"",722.93,"Altre e non specificate patologie del disco, regione lombare",
"",711.17,"Artropatia associata a malattia di Reiter e uretriti aspecifiche, tibio-tarsica ed articolazioni del piede",
"",704.02,Telogen effluvium,
"",727.0,Sinovite e tenosinovite,
"",60.12,Biopsia a cielo aperto della prostata,
"",698.3,Lichenificazione e lichen simplex cronico,
"",71.6,Altra vulvectomia,
"",51,Interventi sulla colecisti e sulle vie biliari,
"",715.0,Artrosi generalizzata,
"",655.50,"Sospetta lesione del feto da farmaci, ricovero non specificato",
"",537.4,Fistola dello stomaco o del duodeno,
"",728.4,Lassita' dei legamenti,
"",603,Idrocele,
