version,code,description,release_date
"",034499018,ZIAGEN*60 CPR RIV. 300 MG,
"",034499020,ZIAGEN*OS SOSP. 240ML20MG/ML,
"",034504023,PERFORMER*250MG/5ML OS 100ML,
"",034506016,ZEFFIX*100MG 28 CPR,
"",034506030,ZEFFIX*5MG/ML OS SOL. 240ML,
"",034510014,BREATHQUALITY UBT*OS FL 10ML,
"",034512018,LOPERAMIDE DOC*2MG 30 CPR,
"",034512020,LOPERAMIDE DOC*2MG 15 CPR,
"",034512032,LOPERAMIDE DOC*2MG 8 CPR,
"",034513022,STEOFEN*200MG 30CPS  RP,
"",034514024,NECLORAL*OS GRAN. 100ML 5%,
"",034514036,NECLORAL*750MG 6 CPR RM,
"",034521017,M-AID*DISINFET 250ML,
"",034522019,DUOFILM*COLLODIO 15 ML,
"",034525016,FERRIPROX*500MG 100 CPR RIV.,
"",034525028,FERRIPROX*100MG/ML OS 250ML,
"",034525042,FERRIPROX*1000MG 50 CPR RIV.,
"",034527135,TEMODAL*20MG 5CPS,
"",034527150,TEMODAL*100MG 5CPS,
"",034527174,TEMODAL*140MG 5CPS,
"",034527198,TEMODAL*180MG 5CPS,
"",034527212,TEMODAL*250MG 5CPS,
"",034527236,TEMODAL*5MG 5CPS,
"",034528012,REMICADE*IV 1 FL 100 MG,
"",034529014,SYNAGIS*IM 1F 50 MG + AMP.,
"",034529026,SYNAGIS*IM 1F 100 MG + AMP.,
"",034529038,"SYNAGIS*100MG/ML IM FL0,5ML",
"",034529040,SYNAGIS*100MG/ML IM FL1ML,
"",034532010,FERROGYN*30 CPR EFFERV.80 MG,
"",034535017,BRIOVITASE*450/450MG OS 10BS,
"",034535031,BRIOVITASE*450/450MG OS 20BS,
"",034540017,OCTAPLAS*IV SACCA 200 ML,
"",034543013,NORMOSANG*IV 4 F 25 MG 10 ML,
"",034548040,VOLTAREN EMULGEL*1% 60 G,
"",034548065,VOLTAREN EMULGEL*2% 60G,
"",034548077,VOLTAREN EMULGEL*2% 100G,
"",034548089,VOLTAREN EMULGEL*1% 100G,
"",034548091,VOLTAREN EMULGEL*1% 120G,
"",034548115,VOLTAREN EMULGEL*1% 150G,
"",034557013,AMINOACIDI CR MON.*IVFL500ML,
"",034560019,FUCIDIN H*CREMA 15 G,
"",034560021,FUCIDIN H*CREMA 30 G,
"",034561365,ADAMON*150MG 30 CPR RP,
"",034562013,AMINOVEN*INIET. 1FL 500ML 5%,
"",034562025,AMINOVEN*INIET.10FL 500ML 5%,
"",034562052,AMINOVEN*INIET.10FL 500ML10%,
"",034562076,AMINOVEN*INIET. 1FL 250ML15%,
"",034562088,AMINOVEN*INIET.10FL 250ML15%,
"",034562090,AMINOVEN*INIET.10FL 500ML15%,
"",034562102,AMINOVEN*INIET.6FL 1000ML15%,
"",034564017,OCTEGRA* 5CPR400MG BL PP/AL,
"",034568030,ACTONEL*5MG 28 CPR,
"",034568067,ACTONEL*30MG 14 CPR,
"",034568105,ACTONEL*35MG 4 CPR RIV.,
"",034568143,ACTONEL*75MG 2 CPR RIV.,
"",034570034,OPTINATE*5MG 28 CPR RIV.,
"",034570109,OPTINATE*35MG 4 CPR RIV.,
"",034570147,OPTINATE*75MG 2 CPR RIV.,
"",034576013,GLICOREST*5MG+500MG 36CPR,
"",034580023,ISTANTAL*330+200MG 20CPR EFF,
"",034583017,ACICLOVIR PNS*5% CREMA 10 G,
"",034583031,ACICLOVIR PNS*800MG 35 CPR,
"",034586014,AC ACET+VIT.C ANG*10 CPR,
"",034586026,AC ACET+VIT.C ANG*20 CPR,
"",034587028,VALECLOR*OS SOSP. 100 ML 5%,
"",034589147,BUPIVAC REC.*5MG/ML 10F10ML,
"",034589150,BUPIVAC REC.*5MG/ML IPER10F4ML,
"",034589162,BUPIVAC REC.*10MG/ML IPER10F2M,
"",034592129,MEPIVAC C REC.*10MG/ML 10F10ML,
"",034592131,MEPIVAC C REC.*20MG/ML 10F5ML,
"",034592143,MEPIVAC C REC.*20MG/ML10F10ML,
"",034594010,AC ACET+VIT.C ZTV*400+240MG10C,
"",034594022,AC ACET+VIT.C ZTV*400+240MG20C,
"",034595025,FROBEFLU*330/200MG 20 CPR,
"",034601017,FLUPID*250MG 30 CPR RIV.,
"",034603011,VERUNEC*15+15/100G COLLODIO,
"",034610042,CEFACLOR EG*750MG 6 CPR RM,
"",034611018,ALBUMINA GRIFOLS*IV 50ML 20%,
"",034611020,ALBUMINA GRIFOLS*IV100ML 20%,
"",034611032,ALBUMINA GRIFOLS*IV100ML 5%,
"",034611044,ALBUMINA GRIFOLS*IV250ML 5%,
"",034611057,ALBUMINA GRIFOLS*IV500ML 5%,
"",034611069,ALBUMINA GRIFOLS*IV 50ML 25%,
"",034611071,ALBUMINA GRIFOLS*IV 100ML25%,
"",034614026,AMOXICILLINA RAT*1G 12CPR,
"",034619015,BACTIGRAM*250MG/5ML 100ML,
"",034619027,BACTIGRAM*500MG 8CPS RIG.,
"",034619039,BACTIGRAM*750MG 6 CPR RM,
"",034620017,IOPASEN*1 F 10 ML 408 MG/ML,
"",034620043,IOPASEN*1 F 10 ML 612 MG/ML,
"",034620070,IOPASEN*1FL 30 ML 612 MG/ML,
"",034620082,IOPASEN*1FL 50 ML 612 MG/ML,
"",034620094,IOPASEN*1FL 100 ML 612 MG/ML,
"",034620106,IOPASEN*1FL 200 ML 612 MG/ML,
"",034620118,IOPASEN*1 F 10 ML 755 MG/ML,
"",034620157,IOPASEN*1FL 30 ML 755 MG/ML,
"",034620169,IOPASEN*1FL 50 ML 755 MG/ML,
"",034620171,IOPASEN*1FL 100 ML 755 MG/ML,
"",034620183,IOPASEN*1FL 200 ML 755 MG/ML,
"",034621019,SARTICAIN*10F 20ML 1:100000,
"",034621021,"SARTICAIN*50CART1,7ML1:100000",
"",034621045,SARTICAIN*10F 20ML 1:200000,
"",034621058,"SARTICAIN*50CART1,7ML1:200000",
"",034624066,CELEBREX*100MG 40CPS,
"",034624460,CELEBREX*200MG 20CPS,
"",034627012,VITAMINA C TEV*1G 10 CPR EFF,
"",034629016,UNIVIT*1000MG 10 CPR EFF.,
"",034630020,EPSODILAVE*SOL.10F 300UI/3ML,
"",034630032,EPSODILAVE*SOL.10F 500UI/2ML,
"",034632012,VANCOTEX*500MG IV OS 1 FL,
"",034632024,VANCOTEX*1G IV OS 1 FL,
"",034634028,ZENGAC*1000 MG IV OS 1 FL,
"",034634030,ZENGAC*500 MG IV OS 10 FL,
"",034642013,CALCIUM D3 SANDOZ*30CPR EFF.,
"",034643015,CALCICOLD3*1G/880UI 30CPR EF,
"",034646024,VERAPAMIL PNS*120MG 30CPR RP,
"",034646036,VERAPAMIL PNS*240MG 30CPR RP,
"",034652014,SELVICLOR*750MG 6CPR RM,
"",034660276,VOLUVEN*IV 20 SAC 500ML FREE,
"",034665012,DICLOFENAC GRP*75MG/3ML IM5F,
"",034667028,FLUOXETINA EG*20MG 12CPR SOL,
"",034667042,FLUOXETINA EG*20MG 28CPR SOL,
"",034668018,"SELEDIE 0,6*SC 2SIR. 11400UI",
"",034668044,"SELEDIE 0,8*SC 2SIR. 15200UI",
"",034668071,SELEDIE 1*SC 2 SIR. 19000 UI,
"",034669059,FLUVOXAMINA EG*50MG 30CPR,
"",034669174,FLUVOXAMINA EG*100MG 30CPR,
"",034673020,URIVESC*20MG 30CPR RIV.,
"",034673208,URIVESC*60MG 28CPS RP,
"",034674010,TRANS VERSAL*20CER.TRAN  6MM,
"",034674022,TRANS VERSAL*16CER.TRAN 12MM,
"",034674034,TRANS VERSAL*10CER.TRAN 20MM,
"",034675037,ENBREL*25MG SC4FL+4SIR.S/AGO,
"",034675102,"ENBREL*25MG 4SIR 0,5ML+4TAMP",
"",034675140,ENBREL*50MG 4SIR 1ML+4TAMP,
"",034675191,ENBREL*50MG 4PEN 1ML+4TAMP,
"",034675215,ENBREL*10MG/ML 4FL+4AD+8TAM,
"",034676080,RENAGEL*180 CPR RIV. 800 MG,
"",034678033,AROMASIN*25MG 30 CPR RIV.,
"",034680025,RIGENTEX*400UI 30 CPS MOLLI,
"",034684011,ZINCO SO IDI*200 MG 30CPR,
"",034686016,NICOTINAMIDE IDI*250MG 30CPR,
"",034692018,PHAREPA*IV 1 FL 25000UI 5ML,
"",034692020,PHAREPA*IV 10 F 25000UI 5ML,
"",034692032,PHAREPA*5000UI/ML10F 1ML,
"",034692044,PHAREPA*IV 5 FL 25000UI 5ML,
"",034693010,DIAGLIMET*36 CPR,
"",034699013,"DORICOFLU*0,1% NEB. 30 ML",
"",034701019,AMMONAPS*250 CPR 500 MG,
"",034701033,AMMONAPS*OS GR 266G 940MG/G,
"",034702074,ARAVA*20MG 30 CPR FLAC.,
"",034702098,ARAVA*100MG  3 CPR,
"",034707012,FLUTAMIDE EG*250MG 21 CPR,
"",034709016,"GLIADEL*7,7MG 8 IMPIANTI",
"",034712024,ALFA BERGAMON*SOL.EST 500ML,
"",034716023,"THYROGEN*IM 2 FL 0,9 MG",
"",034721050,CLODRON*10 CPS 400 MG,
"",034721074,CLODRON*100MG+33MG 6F,
"",034721098,CLODRON*200MG/4ML IM 3F LID,
"",034722049,NUTRISPECIAL LIPID SE*5X1250,
"",034722052,NUTRISPECIAL LIPID SE*5X1875,
"",034724043,NUTRIPERI LIPID*5SAC.X1250ML,
"",034724056,NUTRIPERI LIPID*5SAC.X1875ML,
"",034724068,NUTRIPERI LIPID*5SAC.X2500ML,
"",034725046,NUTRIPLUS LIPID*5SAC.X1250ML,
"",034725059,NUTRIPLUS LIPID*5SAC.X1875ML,
"",034725061,NUTRIPLUS LIPID*5SAC.X2500ML,
"",034726048,NUTRISPECIAL LIPID*5SACX1250,
"",034726051,NUTRISPECIAL LIPID*5SACX1875,
"",034726063,NUTRISPECIAL LIPID*5SACX2500,
"",034726075,NUTRISPECIAL LIPID*5SACX625,
"",034727014,"GINAIKOS*1,5MG GEL28BUST2,5G",
"",034734018,ENTOCIR*3MG  50CPS RM,
"",034735011,OFTASTERIL*25CONT. 15ML 5%,
"",034738017,ACICLOVIR MYL*CREMA 3 G 5%,
"",034738031,ACICLOVIR MYL*400MG 25 CPR,
"",034738043,ACICLOVIR MYL*800MG 35 CPR,
"",034738056,ACICLOVIR MYL*8% OS 100ML,
"",034740035,NEOBOROCIL. FT*30 MG/10ML SCIR,
"",034741013,AMBROXOLO EG*15MG/2ML NEB10F,
"",034741037,AMBROXOLO EG*15MG/5ML 200ML,
"",034742015,AMBROTUS*15MG/2ML SOL NEB10F,
"",034742039,AMBROTUS*SCIR. 200 ML,
"",034743017,AMOXICILLINA PSN*1G 12CPR,
"",034749097,ENALAPRIL DOC*5MG 28 CPR,
"",034749337,ENALAPRIL DOC*20MG 14 CPR,
"",034752030,REMINYL*56 CPR RIV. 8 MG,
"",034752042,REMINYL*56 CPR RIV. 12 MG,
"",034752081,REMINYL*56 CPR RIV. 4 MG,
"",034752117,REMINYL* 8MG 28CPS RP,
"",034752131,REMINYL*16MG 28CPS RP,
"",034752170,REMINYL*24MG 28CPS RP,
"",034758021,DOROXAN*1%SCHIUMA CUT. 50ML,
"",034764011,SUBITENE*400MG 10 CPR EFF,
"",034764035,SUBITENE*200MG 10 CPR EFF,
"",034764050,SUBITENE*400MG 12BUST,
"",034764074,SUBITENE*200MG 12BUST,
"",034764098,SUBITENE*200MG 12CPR,
"",034764100,SUBITENE*200MG 24CPR,
"",034765139,SERACTIL*400MG 10 CPR RIV.,
"",034765154,SERACTIL*400MG 30CPR RIV.,
"",034765228,SERACTIL*400MG OS30BUST.,
"",034766016,POL C S/POT MNC*IV 5F 10ML,
"",034767018,TOBI*300MG/5ML SOLUZ.NEBUL.56F,
"",034769113,"CHIROCAINE*10F 10ML2,5MG PPS",
"",034769238,CHIROCAINE*10F 10ML 5 MG PPS,
"",034769354,"CHIROCAINE*7,5MG/ML10F10ML",
"",034769380,"CHIROCAINE*0,625MG/ML24U100ML",
"",034769416,"CHIROCAINE*0,625MG/ML12U200ML",
"",034769442,"CHIROCAINE*1,25MG/ML24U100ML",
"",034769479,"CHIROCAINE*1,25MG/ML12U200ML",
"",034774048,"CORIXIL*160/12,5MG 28CPR",
"",034774113,CORIXIL*160/25MG 28CPR,
"",034776207,RIXIL*40MG 14 CPR RIV,
"",034776827,RIXIL*80MG 28 CPR RIV.,
"",034776878,RIXIL*160MG 28 CPR RIV.,
"",034788012,SUCRALFATO DOC*OS 30 BS 2 G,
"",034789014,"ZOPRANOL*12 CPR RIV. 7,5 MG",
"",034789091,ZOPRANOL*28 CPR RIV. 30 MG,
"",034790028,TAMOXENE*20MG 20 CPR,
"",034792010,NAPROXENE SOD.DOC*550MG30CPR,
"",034794014,CALC CAR/VIT.D3 EG*OS 30BUST,
"",034799015,CALC CAR/VIT.D3 DOC*OS 30 BS,
"",034800019,CALC CAR/VIT.D3 PNS*OS 30BS,
"",034801011,CADTRE*OS 30 BS EF 1G/880UI,
"",034803015,"NEBULCORT*0,1% NEB. 30 ML",
"",034804017,"FLUMINEX*0,1% NEB. 30 ML",
"",034806012,POL C S/POT GSE*IV 5F 10ML,
"",034806024,POL C S/POT GSE*IV 10F 10ML,
"",034807014,POL K1 GSE*IV 5F 10ML,
"",034807026,POL K1 GSE*IV 10F 10ML,
"",034808016,NORADR CON GSE*IV2MG5F1ML,
"",034808028,NORADR CON GSE*IV 2MG10F1ML,
"",034812014,AMOXICILLINA MYL*OS 100ML 5%,
"",034812038,AMOXICILLINA MYL*1G 12CPR,
"",034813117,"BOOSTRIX*1SIR. C/AGO 0,5 ML",
"",034815050,FOLANEMIN*4MG 30 CPR,
"",034821037,ACETILCISTEINA EG*300MG 5 F,
"",034821049,ACETILCISTEINA EG*600MG30CPR,
"",034824021,PILUS*28 CPR RIV. 1 MG,
"",034832194,INTRONA*1FL 10 MUI,
"",034832232,INTRONA*1FL 18 MUI,
"",034832271,INTRONA*1FL 25 MUI,
"",034832319,INTRONA*1 PENNA+ 12KIT 18MUI,
"",034832345,INTRONA*1 PENNA+ 12KIT 30MUI,
"",034836015,MESALAZINA SAN*500MG 50 CPR,
"",034836027,MESALAZINA SAN*2G SOS.RET 7C,
"",034836039,MESALAZINA SAN*4G SOS.RET 7C,
"",034837017,HELICOKIT* 1CPR 75MG+KIT,
"",034837029,HELICOKIT*18 CPR 75MG,
"",034837031,"HELICOKIT*37,5MG 2CPR",
"",034842017,SIMECRIN*40MG 50 CPR MAST.,
"",034842029,SIMECRIN*80MG 30 CPR MAST.,
"",034842031,SIMECRIN*120MG 24 CPR MAST.,
"",034842056,SIMECRIN*BB OS GTT 30ML,
"",034843019,VENTOFLU*2MG/2ML NEB.15F2ML,
"",034846016,KERAFILMVER*COLLOD.10ML+6CER,
"",034847020,KLOSTENAL*60ML SOSP.RET7FL,
"",034849012,BUPISEN C/ADR.*10 F 1ML 5MG,
"",034849024,BUPISEN C/ADR.*10 F 2ML 5MG,
"",034849036,BUPISEN C/ADR.*10 F 5ML 5MG,
"",034849048,BUPISEN C/ADR.*10 F 10ML 5MG,
"",034849051,BUPISEN C/ADR.* 5 F 20ML 5MG,
"",034850026,FLUOXETINA RAT*20MG 12CPR,
"",034850053,FLUOXETINA RAT*20MG 28CPR,
"",034851016,"ORGALUTRAN*1 SIR. 0,25 MG",
"",034851028,"ORGALUTRAN*5 SIR. 0,25 MG",
"",034852018,PEGINTRON*1 FL 50 MCG + 1 F,
"",034852069,PEGINTRON*1 FL 80 MCG + 1 F,
"",034852119,PEGINTRON*1 FL 100 MCG + 1 F,
"",034852160,PEGINTRON*1 FL 120 MCG + 1 F,
"",034852210,PEGINTRON*1 FL 150 MCG + 1 F,
"",034852311,PEGINTRON*1PENNA  50MCG +AGO,
"",034852350,PEGINTRON*1PENNA  80MCG +AGO,
"",034852398,PEGINTRON*1PENNA 100MCG +AGO,
"",034852436,PEGINTRON*1PENNA 120MCG +AGO,
"",034852475,PEGINTRON*1PENNA 150MCG +AGO,
"",034853059,ZYBAN*150MG 100 CPR RP,
"",034859025,PIROXICAM DOC*1% CREMA 50 G,
"",034859037,PIROXICAM DOC*20MG/ML IM 6F,
"",034860015,EPINITRIL 5*15SIST. 5MG/24H,
"",034860039,EPINITRIL 10*15SIST.10MG/24H,
"",034860054,EPINITRIL 15*15SIST 15MG/24H,
"",034861017,DERMATRANS*5MG/24H 15 CER,
"",034861031,DERMATRANS*10MG/24H 15 CER,
"",034861056,DERMATRANS*15MG/24H 15 CER,
"",034865028,CARBAMAZEPINA TEV*200MG50CPR,
"",034867046,NITROCOR*15CER 5MG/24H,
"",034867059,NITROCOR*15CER 10MG/24H,
"",034867061,NITROCOR*15CER 15MG/24H,
"",034869014,"AEROLID*NEB. 30 ML 0,1%",
"",034869040,AEROLID*1MG/ML 30CONT.,
"",034870028,QUIENS*300 MG 60 CPR,
"",034871018,CALC CAR/VIT.D3 AUR*OS 30 BS,
"",034883013,BOTOX*100UI INIETT.  1FL,
"",034883064,BOTOX*200UI INIETT.  1FL,
"",034884066,"NORLEVO*1,5MG  1 CPR",
"",034885044,NADIXA*CREMA 25 G 1%,
"",034887176,PLETAL*50MG 28 CPR,
"",034887289,PLETAL*100MG 28CPR,
"",034887315,PLETAL*100MG 56CPR,
"",034893014,STIXENIL*5MG 20 CPR RIV.,
"",034894030,LOVOLDYL*5MG 4CPR RIV.,
"",034895019,TIOCOLCHICOSIDE DOC*6F2MG/ML,
"",034897052,FLUOXETINA GRP*20MG 28CPS,
"",034897064,FLUOXETINA GRP*20MG28CPR SOL,
"",034898027,SCIOMIR*INIETT. 6 F 2 ML,
"",034899017,NATECAL D3*600MG+400UI 60CPR,
"",034899043,NATECAL D3*600MG+400UI 60ORO,
"",034907016,SOD PBI GSE*2MEQ/ML 5F 20ML,
"",034907028,SOD PBI GSE*2MEQ/ML 10F 20ML,
"",034910012,POTAS LA GSE*2MEQ 5F 10ML,
"",034910024,POTAS LA GSE*2MEQ10F 10ML,
"",034914010,MUSCOFLEX*IM 6 F 2 ML 4 MG,
"",034917043,FLUOXETINA FDI*20MG 28CPR,
"",034917056,FLUOXETINA FDI*20MG 28CPS,
"",034919023,IPSOFLOG*1% CREMA 50 G,
"",034919035,IPSOFLOG*20MG/ML INIETT. 6F,
"",034919047,IPSOFLOG*20MG 30 CPR SOL.,
"",034921015,ARIANNA*1 BLIST. 28 CPR RIV.,
"",034922017,MINESSE*60+15MCG 24+4CPR,
"",034924023,GLOROS*OS 30 BUST.EFF. 80 MG,
"",034925040,DOLGOSIN*200MG 28 CPS RP,
"",034925053,DOLGOSIN*IM 6 F 100 MG 2 ML,
"",034927018,BRUNICROM*2%COLL.20CONT.,
"",034929012,CALC CAR/VIT.D3 ALM*OS 30BS,
"",034930014,KESTINE*10MG 30 CPR RIV.,
"",034930026,KESTINE*20MG 20CPR RIV.,
"",034930141,KESTINE*10MG LIOF.OS 30DOSI,
"",034932018,TONACAL D3*600MG+400UI 60CPR,
"",034933111,"PNEUMOVAX*1SIR.0,5ML C/2AGHI",
"",034934012,"ZANTIPRES*7,5MG 12CPR RIV",
"",034934113,ZANTIPRES*30MG 28CPR RIV,
"",034935383,ZELDOX*20MG 56 CPS,
"",034935472,ZELDOX*40MG 56 CPS,
"",034935561,ZELDOX*60MG 56 CPS,
"",034935650,ZELDOX*80MG 56 CPS,
"",034935700,ZELDOX*20MG/ML IN1F+F,
"",034936017,FLUIMUCIL MUC.*100MG 30BS,
"",034936031,FLUIMUCIL MUC.*200MG 30BS,
"",034936106,FLUIMUCIL MUC.*200MG30BS S/Z,
"",034936118,FLUIMUCIL MUC.*100MG/5MLSCIR,
"",034936120,FLUIMUCIL MUC.*200MG20CPR,
"",034936157,FLUIMUCIL MUC*600MG/15ML 200ML,
"",034936169,FLUIMUCIL MUC.*600MG.OS10BS,
"",034941043,NORFLOXACINA SAN*14CPR 400MG,
"",034942019,"ZIDOVAL*0,75%GEL VAG40G+5APP",
"",034946018,ACTOS*15MG 28 CPR,
"",034946044,ACTOS*30MG 28 CPR,
"",034946121,ACTOS*45MG 28 CPR,
"",034947046,TRIZIVIR*300+150+300MG60CPRR,
"",034949014,HERCEPTIN*150MG IV 1 FL 150 MG,
"",034949026,HERCEPTIN*600MG/5ML SC FL6ML,
"",034951044,LUVERIS*SC 1 FL 75 UI + 1 FL,
"",034951057,LUVERIS*SC 3 FL 75 UI + 3 FL,
"",034952022,"SEQUACOR*1,25MG 28 CPR",
"",034952109,"SEQUACOR*2,5MG 28 CPR",
"",034952186,"SEQUACOR*3,75MG 28 CPR",
"",034952263,SEQUACOR*5MG 28 CPR,
"",034952349,"SEQUACOR*7,5MG 28 CPR",
"",034952426,SEQUACOR*10MG 28 CPR,
"",034953024,"CONGESCOR*1,25MG 28 CPR",
"",034953099,"CONGESCOR*2,5MG 28 CPR",
"",034953176,"CONGESCOR*3,75MG 28 CPR",
"",034953253,CONGESCOR*5MG 28 CPR,
"",034953339,"CONGESCOR*7,5MG 28 CPR",
"",034953416,CONGESCOR*10MG 28 CPR,
"",034954014,"CARDICOR*1,25MG 28 CPR",
"",034954103,"CARDICOR*2,5MG 28 CPR",
"",034954180,"CARDICOR*3,75MG 28 CPR",
"",034954267,CARDICOR*5MG 28 CPR,
"",034954343,"CARDICOR*7,5MG 28 CPR",
"",034954420,CARDICOR*10MG 28 CPR,
"",034955043,KOGENATE BAYER*250UI 1FL+SIR,
"",034955056,KOGENATE BAYER*500UI 1FL+SIR.,
"",034955068,KOGENATE BAYER*1000UI FL+SIR,
"",034955106,KOGENATE BAYER*2000UI1FL+SIR,
"",034955120,KOGENATE BAYER*3000UI FL+SIR,
"",034956019,HELIXATE NEXGEN*IV FL250UI+F,
"",034956021,HELIXATE NEXGEN*IV FL500UI+F,
"",034956033,HELIXATE NEXGEN*IVFL1000UI+F,
"",034956045,HELIXATE NEXGEN*IVFL2000UI+F,
"",034956058,HELIXATE NEXGEN*IVFL3000UI+F,
"",034957011,VISUDYNE*IV 1 FL 15 MG,
"",034958013,GLUSTIN*15MG 28 CPR,
"",034958049,GLUSTIN*30MG 28 CPR,
"",034959015,"DATSCAN*IV 1FL 2,5ML",
"",034959027,DATSCAN*IV 1FL 5ML,
"",034960056,INFANRIX HEXA*BB IM 1FL+1SIR,
"",034960068,INFANRIX HEXA*10FL+10SIR+20A,
"",034964104,GADOVIST*IV 1FL 15ML 15MMOL,
"",034964116,GADOVIST*IV 1FL 30ML 30MMOL,
"",034964155,"GADOVIST*1,0MMOL SIR.7,5ML",
"",034964217,"GADOVIST*1 CAR. 30ML 1,0MMOL",
"",034966010,MORELAC*OS POLV. 10 BUST.,
"",034968014,"FLUNIGAR*0,1% NEB30ML",
"",034969016,"ALPRAZIG*20 CPR 0,25 MG",
"",034969028,"ALPRAZIG*20 CPR 0,5 MG",
"",034969030,ALPRAZIG*20 CPR 1 MG,
"",034969042,"ALPRAZIG*OS GTT20ML0,75MG/ML",
"",034970020,"TURM*0,1% NEB. 30 ML",
"",034972265,NEXIUM*20MG 14CPR GASTR.,
"",034972416,NEXIUM*40MG 14CPR GASTR.,
"",034972531,NEXIUM*40MG IV  1 FL 5ML,
"",034974042,XEREDIEN*20MG 28CPR DISP.,
"",034978015,"ALPRAZOLAM PNS*20 CPR 0,25MG",
"",034978027,"ALPRAZOLAM PNS*20 CPR 0,50MG",
"",034978041,ALPRAZOLAM PNS*OS GTT 20 ML,
"",034979017,"ALPRAZOLAM RAN*0,25MG 20CPR",
"",034979029,"ALPRAZOLAM RAN*0,50MG 20CPR",
"",034979043,"ALPRAZOLAM RAN*0,75MG/ML GTT",
"",034981011,SIEVERT*1G 12 CPR SOL,
"",034984031,MAXIVANIL*250 MG 4 CPS,
"",034988028,"ASSOLID*0,1% NEB 30ML",
"",034990010,BART*20MG 30CPR,
"",034992038,CEFOTAXIME PFZ*1G/4ML FL+F,
"",034992053,CEFOTAXIME PFZ*2G/10MLIVFL+F,
"",034994044,CEFOTAXIME MYL*IM FL 1G +F,
"",034995011,"ALMOTREX*12,5MG 3 CPR RIV.",
"",034995035,"ALMOTREX*12,5MG 6 CPR RIV.",
"",034996013,"ALMOGRAN*12,5MG 3 CPR RIV.",
"",034996037,"ALMOGRAN*12,5MG 6 CPR RIV.",
"",035002031,"CLIMACLOD*100 MG/3,3 ML 6 F",
"",035003033,LEVOVANOX*250 MG 4 CPS,
"",035004011,VANCOMICINA HKM*IVOS FL500MG,
"",035004023,VANCOMICINA HKM*IVOS FL1G,
"",035004047,VANCOMICINA HKM*500MG10FLIVOS,
"",035004050,VANCOMICINA HKM*1G 10FL IVOS,
"",035007018,CALC CAR/VIT.D3 ABC*OS 30 BS,
"",035008010,TICLOPIDINA ATE*250MG 30 CPR,
"",035014012,AC CLODRONICO  EG*IN 6F100MG,
"",035023011,YASMIN*21 CPR RIV.,
"",035023023,YASMIN*3X21 CPR RIV.,
"",035026018,"TRACTOCILE*6,75MG/0,9 ML 1F",
"",035026020,"TRACTOCILE*37,5MG/5 ML IV1FL",
"",035027034,METOCAL VIT.D3*60 CPR MAST,
"",035033024,FLUOXETINA ALM*20MG 28 CPS,
"",035035157,AXAGON*20MG 14CPR GASTR.,
"",035035563,AXAGON*40MG 14CPR GASTR.,
"",035036159,CAPTOPRIL EG*25MG 50 CPR,
"",035036161,CAPTOPRIL EG*50MG 24 CPR,
"",035039104,KEPPRA* 60 CPR RIV. 500 MG,
"",035039229,KEPPRA* 30 CPR RIV. 1000 MG,
"",035039270,KEPPRA*100MG/ML OS SOL.300ML,
"",035039294,KEPPRA*100MG/ML OS150MLF+S3ML,
"",035039306,KEPPRA*100MG/ML OS150MLF+S1ML,
"",035039318,KEPPRA*100MG/ML IV 10FL 5,
"",035040017,RITALIN*10MG 30 CPR,
"",035042011,PROGEFFIK*100 MG 30 CPS,
"",035042035,PROGEFFIK*200 MG 15 CPS,
"",035044015,"MOTICLOD*IN 6 F 100MG/3,3ML",
"",035046022,TERAFLUSS*5MG 14CPR DIV.,
"",035046034,TERAFLUSS*2MG 30CPR DIV.,
"",035046046,TERAFLUSS*5MG 28CPR DIV.,
"",035051010,PROSTATIL*2MG 10 CPR DIV.,
"",035051022,PROSTATIL*5MG 14 CPR DIV.,
"",035054016,METOPROLOLO DOC*100MG 50CPR,
"",035054028,METOPROLOLO DOC*100MG 100CPR,
"",035054055,METOPROLOLO DOC*100MG 30CPR,
"",035060019,LOZIONE VITTORIA*SOL. 250 ML,
"",035060021,LOZIONE VITTORIA*SOL.1000 ML,
"",035060033,LOZIONE VITTORIA*SOL. 500 ML,
"",035061035,DOMPERIDONE TEV*10MG 30 CPR,
"",035063027,"PLAUDIT*AD NEB 15F 2ML 0,1%",
"",035063039,"PLAUDIT*BB NEB 15F 2ML 0,05%",
"",035067014,AMARKOR*30MG14CPR RP,
"",035067026,AMARKOR*60MG14CPR RP,
"",035068016,TAXIME*500MG/2ML IMIV  1FL+F,
"",035068028,TAXIME*1G/4ML IMIV  1FL+F,
"",035068030,TAXIME*1G/4ML IM  1FL+F,
"",035068042,TAXIME*2G/10ML IV 1FL+F,
"",035069020,FLUNITOP*AD 2MG/2ML NEB15CON,
"",035069032,FLUNITOP*BB 1MG/2ML 15 CONT.,
"",035072014,ISOFENAL*100MG/2ML IM 6F,
"",035073016,TIOCOLCHICOSIDE UNH*4MG 6F,
"",035077015,TIOCOLCHICOSIDE MYL*4MG6F,
"",035078017,DECONTRIL*4MG/2 ML IM 6 F,
"",035081013,KETOPROFENE UNH*IM6F100MG2ML,
"",035089010,TICLOPIDINA GRP*250MG 30 CPR,
"",035095013,TICLOPIDINA AUR*250MG 30CPR,
"",035096015,GAMMAXOL*15MG/5ML SCIR.150ML,
"",035098019,TICLOPIDINA EG*250MG 30CPR,
"",035102019,"CALCITRIOLO MYL*0,25MCG30CPS",
